bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Grid,AUDUSD,M15,2026-05,2026-05-29 02:45:00,2026-05-29 03:00:00,BUY,0.71569,0.715146,0.716451,0.71569,trail_stop,0.3345,71,0.1655,9.0,0.000403,Range grid buy at lower Bollinger band.,300.0,15.0,5.02,305.02
Grid,AUDUSD,M15,2026-05,2026-05-29 03:00:00,2026-05-29 04:45:00,BUY,0.71549,0.714943,0.716255,0.716255,win,1.0354,72,0.1646,9.0,0.000405,Range grid buy at lower Bollinger band.,305.02,15.25,15.79,320.81
Grid,AUDUSD,M15,2026-06,2026-06-08 05:45:00,2026-06-08 07:00:00,BUY,0.70369,0.702901,0.704794,0.704794,win,1.0859,77,0.1141,9.0,0.000584,Range grid buy at lower Bollinger band.,320.81,16.04,17.42,338.23
Grid,AUDUSD,M15,2026-06,2026-06-09 06:00:00,2026-06-09 06:00:00,SELL,0.70662,0.707342,0.705609,0.705609,win,1.2754,76,0.1246,9.0,0.000535,Range grid sell at upper Bollinger band.,338.23,16.91,21.57,359.8
Grid,AUDUSD,M15,2026-06,2026-06-10 04:30:00,2026-06-10 07:00:00,BUY,0.70157,0.700861,0.702562,0.70157,trail_stop,0.373,75,0.127,9.0,0.000525,Range grid buy at lower Bollinger band.,359.8,17.99,6.71,366.51
Grid,AUDUSD,M15,2026-06,2026-06-16 01:45:00,2026-06-16 02:15:00,BUY,0.70619,0.705661,0.706931,0.705661,loss,-1.17,71,0.17,9.0,0.000392,Range grid buy at lower Bollinger band.,366.51,18.33,-21.44,345.06
Grid,AUDUSD,M15,2026-06,2026-06-24 02:30:00,2026-06-24 02:45:00,BUY,0.69102,0.69031,0.692014,0.69031,loss,-1.1268,75,0.1268,9.0,0.000526,Range grid buy at lower Bollinger band.,345.06,17.25,-19.44,325.62
Grid,AUDUSD,M15,2026-06,2026-06-24 02:45:00,2026-06-24 05:00:00,BUY,0.69031,0.689539,0.69139,0.69139,win,1.0833,76,0.1167,9.0,0.000571,Range grid buy at lower Bollinger band.,325.62,16.28,17.64,343.26
NewsPulse,XAUUSD,M1,2026-06,2026-06-24 14:00:00,2026-06-24 14:30:00,SELL,4033.067,4043.625,4011.951,4027.697,timeout,0.6028,77,0.1515,160.0,7.128429,News straddle sell pulse around 10:00 NY.,343.26,17.16,10.35,353.61
