time,open,high,low,close,tick_volume,spread,real_volume
2025.10.02 08:00:00,24890.5,24964.3,24887.21,24962.4,22495,0,0
2025.10.02 12:00:00,24962.6,24993.9,24808.22,24890.7,168681,0,0
2025.10.02 16:00:00,24890.9,24938.22,24847.46,24920.68,85121,0,0
2025.10.02 20:00:00,24920.5,24937.43,24885.83,24936.45,8793,0,0
2025.10.03 00:00:00,24936.68,24987.0,24928.2,24982.57,10790,0,0
2025.10.03 04:00:00,24982.47,25005.52,24968.57,24994.3,11737,0,0
2025.10.03 08:00:00,24994.24,25007.99,24941.79,24950.3,16884,0,0
2025.10.03 12:00:00,24950.1,24979.85,24865.05,24957.57,125062,0,0
2025.10.03 16:00:00,24957.49,24967.74,24737.4,24807.73,165683,0,0
2025.10.03 20:00:00,24807.97,24817.98,24785.99,24797.17,4658,0,0
2025.10.05 20:00:00,24829.59,24907.88,24821.43,24889.14,12825,0,0
2025.10.06 00:00:00,24889.38,24919.89,24872.23,24910.0,12968,0,0
2025.10.06 04:00:00,24910.15,24929.87,24865.43,24901.36,21335,0,0
2025.10.06 08:00:00,24901.62,25005.63,24898.74,25004.21,34665,0,0
2025.10.06 12:00:00,25004.39,25058.64,24930.39,25026.91,161996,0,0
2025.10.06 16:00:00,25027.14,25071.13,25000.17,25003.16,75203,0,0
2025.10.06 20:00:00,25002.95,25018.94,24955.23,24966.7,12805,0,0
2025.10.07 00:00:00,24966.48,24987.72,24947.19,24982.46,13926,0,0
2025.10.07 04:00:00,24982.38,25008.82,24959.27,24983.21,17005,0,0
2025.10.07 08:00:00,24982.97,25034.3,24951.17,25034.12,18585,0,0
2025.10.07 12:00:00,25033.94,25096.69,24808.88,24852.43,179908,0,0
2025.10.07 16:00:00,24852.59,24912.58,24813.47,24867.5,131926,0,0
2025.10.07 20:00:00,24867.24,24907.48,24855.1,24858.28,11663,0,0
2025.10.08 00:00:00,24858.08,24916.48,24852.58,24911.24,15200,0,0
2025.10.08 04:00:00,24911.28,24918.32,24852.33,24908.16,20479,0,0
2025.10.08 08:00:00,24908.16,24936.03,24882.37,24912.73,22488,0,0
2025.10.08 12:00:00,24912.57,25086.06,24866.82,25079.99,113968,0,0
2025.10.08 16:00:00,25080.06,25169.68,25059.08,25155.32,70268,0,0
2025.10.08 20:00:00,25155.23,25220.61,25146.82,25208.5,10817,0,0
2025.10.09 00:00:00,25208.61,25208.61,25135.61,25154.98,16186,0,0
2025.10.09 04:00:00,25155.2,25195.66,25152.15,25165.72,17746,0,0
2025.10.09 08:00:00,25165.58,25171.73,25122.58,25140.99,22943,0,0
2025.10.09 12:00:00,25141.17,25165.56,25022.45,25091.07,157783,0,0
2025.10.09 16:00:00,25091.24,25123.63,24988.92,25123.24,132664,0,0
2025.10.09 20:00:00,25123.02,25166.52,25097.18,25165.87,11600,0,0
2025.10.10 00:00:00,25166.2,25185.95,25141.34,25147.81,11382,0,0
2025.10.10 04:00:00,25147.82,25184.71,25125.56,25149.11,22940,0,0
2025.10.10 08:00:00,25148.94,25172.65,25081.86,25153.25,33069,0,0
2025.10.10 12:00:00,25153.22,25217.02,24500.81,24656.33,600799,0,0
2025.10.10 16:00:00,24656.14,24676.7,24219.07,24237.97,626225,0,0
2025.10.10 20:00:00,24237.8,24280.29,24019.21,24037.81,34529,0,0
2025.10.12 20:00:00,24567.8,24636.31,24459.77,24628.62,30447,0,0
2025.10.13 00:00:00,24628.6,24696.4,24598.47,24615.56,49400,0,0
2025.10.13 04:00:00,24615.81,24787.64,24612.23,24745.73,51882,0,0
2025.10.13 08:00:00,24745.92,24750.15,24577.0,24638.34,92085,0,0
2025.10.13 12:00:00,24638.23,24754.87,24565.7,24734.93,353140,0,0
2025.10.13 16:00:00,24734.97,24806.06,24711.41,24765.22,133403,0,0
2025.10.13 20:00:00,24765.13,24777.56,24741.77,24756.96,15269,0,0
2025.10.14 00:00:00,24756.72,24889.12,24749.67,24756.3,44503,0,0
2025.10.14 04:00:00,24756.46,24761.89,24444.35,24491.88,154544,0,0
2025.10.14 08:00:00,24491.98,24556.95,24346.72,24498.18,128856,0,0
2025.10.14 12:00:00,24498.02,24682.95,24267.07,24649.99,395953,0,0
2025.10.14 16:00:00,24649.81,24792.0,24531.25,24599.99,258479,0,0
2025.10.14 20:00:00,24600.07,24664.71,24539.1,24619.92,33341,0,0
2025.10.15 00:00:00,24619.7,24701.71,24587.93,24655.0,39805,0,0
2025.10.15 04:00:00,24655.22,24772.41,24648.81,24748.15,40903,0,0
2025.10.15 08:00:00,24748.33,24839.16,24746.58,24807.82,42487,0,0
2025.10.15 12:00:00,24807.58,24960.48,24723.82,24780.78,244023,0,0
2025.10.15 16:00:00,24781.1,24838.28,24510.29,24771.01,325049,0,0
2025.10.15 20:00:00,24770.82,24839.8,24758.62,24791.5,26960,0,0
