server_time,event,direction,zone_created,first_time,third_time,zone_low,zone_high,entry,stop,target,volume,risk_cash,equity,detail
2025.09.12 08:14:19,accepted,1,2025.09.11 20:00:00,2025.09.11 08:00:00,2025.09.11 16:00:00,23952.17,23992.36,23992.23,23905.16,24166.37,1.19,103.61,10297.22,done at 23992.23
2025.09.12 20:00:00,zone,1,2025.09.12 20:00:00,2025.09.12 08:00:00,2025.09.12 16:00:00,24048.85,24072.33,0.0,23970.1,0.0,0.0,0.0,0.0,
2025.09.15 20:00:00,zone,1,2025.09.15 20:00:00,2025.09.15 08:00:00,2025.09.15 16:00:00,24162.98,24261.07,0.0,24091.93,0.0,0.0,0.0,0.0,
2025.09.16 08:00:00,zone,1,2025.09.16 08:00:00,2025.09.15 20:00:00,2025.09.16 04:00:00,24327.45,24353.38,0.0,24300.92,0.0,0.0,0.0,0.0,
2025.09.16 12:00:00,zone,1,2025.09.16 12:00:00,2025.09.16 00:00:00,2025.09.16 08:00:00,24364.15,24373.06,0.0,24303.47,0.0,0.0,0.0,0.0,
2025.09.16 12:03:38,accepted,1,2025.09.16 12:00:00,2025.09.16 00:00:00,2025.09.16 08:00:00,24364.15,24373.06,24372.86,24303.47,24511.64,1.52,105.47,10482.69,done at 24372.86
2025.09.16 20:00:00,zone,-1,2025.09.16 20:00:00,2025.09.16 08:00:00,2025.09.16 16:00:00,24341.05,24373.06,0.0,24423.6,0.0,0.0,0.0,0.0,
2025.09.17 22:49:41,accepted,-1,2025.09.16 20:00:00,2025.09.16 08:00:00,2025.09.16 16:00:00,24341.05,24373.06,24341.16,24423.6,24176.28,1.26,103.87,10376.24,done at 24341.16
2025.09.18 04:00:00,zone,1,2025.09.18 04:00:00,2025.09.17 16:00:00,2025.09.18 00:00:00,24326.23,24338.52,0.0,24017.16,0.0,0.0,0.0,0.0,
2025.09.18 12:00:00,zone,1,2025.09.18 12:00:00,2025.09.18 00:00:00,2025.09.18 08:00:00,24422.98,24434.39,0.0,24338.51,0.0,0.0,0.0,0.0,
2025.09.18 13:06:24,accepted,1,2025.09.18 12:00:00,2025.09.18 00:00:00,2025.09.18 08:00:00,24422.98,24434.39,24434.36,24338.51,24626.06,1.08,103.52,10271.42,done at 24434.36
2025.09.19 20:00:00,zone,1,2025.09.19 20:00:00,2025.09.19 08:00:00,2025.09.19 16:00:00,24518.67,24551.91,0.0,24461.64,0.0,0.0,0.0,0.0,
2025.09.21 22:00:00,zone,1,2025.09.21 20:00:00,2025.09.19 12:00:00,2025.09.19 20:00:00,24595.86,24633.43,0.0,24490.01,0.0,0.0,0.0,0.0,
2025.09.21 22:00:13,accepted,1,2025.09.21 20:00:00,2025.09.19 12:00:00,2025.09.19 20:00:00,24595.86,24633.43,24633.36,24490.01,24920.06,0.74,106.08,10471.53,done at 24633.36
2025.09.22 12:00:00,zone,-1,2025.09.22 12:00:00,2025.09.22 00:00:00,2025.09.22 08:00:00,24610.49,24612.84,0.0,24660.01,0.0,0.0,0.0,0.0,
2025.09.22 13:30:38,invalidate,-1,2025.09.22 12:00:00,2025.09.22 00:00:00,2025.09.22 08:00:00,24610.49,24612.84,24612.85,24660.01,0.0,0.0,0.0,10455.89,far edge crossed
2025.09.22 20:00:00,zone,1,2025.09.22 20:00:00,2025.09.22 08:00:00,2025.09.22 16:00:00,24610.49,24694.92,0.0,24545.97,0.0,0.0,0.0,0.0,
2025.09.23 00:00:00,zone,1,2025.09.23 00:00:00,2025.09.22 12:00:00,2025.09.22 20:00:00,24723.17,24761.93,0.0,24551.51,0.0,0.0,0.0,0.0,
2025.09.23 13:58:40,invalidate,1,2025.09.23 00:00:00,2025.09.22 12:00:00,2025.09.22 20:00:00,24723.17,24761.93,24723.12,24551.51,0.0,0.0,0.0,10532.39,far edge crossed
2025.09.23 20:00:00,zone,-1,2025.09.23 20:00:00,2025.09.23 08:00:00,2025.09.23 16:00:00,24741.44,24760.64,0.0,24813.45,0.0,0.0,0.0,0.0,
2025.09.24 00:00:00,zone,-1,2025.09.24 00:00:00,2025.09.23 12:00:00,2025.09.23 20:00:00,24652.45,24717.16,0.0,24797.95,0.0,0.0,0.0,0.0,
2025.09.24 12:00:00,zone,1,2025.09.24 12:00:00,2025.09.24 00:00:00,2025.09.24 08:00:00,24636.84,24667.63,0.0,24603.16,0.0,0.0,0.0,0.0,
2025.09.24 13:33:20,invalidate,1,2025.09.24 12:00:00,2025.09.24 00:00:00,2025.09.24 08:00:00,24636.84,24667.63,24636.83,24603.16,0.0,0.0,0.0,10464.18,far edge crossed
2025.09.24 20:00:00,zone,-1,2025.09.24 20:00:00,2025.09.24 08:00:00,2025.09.24 16:00:00,24546.58,24667.63,0.0,24703.62,0.0,0.0,0.0,0.0,
2025.09.24 22:32:13,accepted,-1,2025.09.24 20:00:00,2025.09.24 08:00:00,2025.09.24 16:00:00,24546.58,24667.63,24546.65,24703.62,24232.71,0.66,103.6,10356.27,done at 24546.65
2025.09.25 04:00:00,zone,1,2025.09.25 04:00:00,2025.09.24 16:00:00,2025.09.25 00:00:00,24546.58,24547.26,0.0,24420.19,0.0,0.0,0.0,0.0,
2025.09.25 05:03:56,invalidate,1,2025.09.25 04:00:00,2025.09.24 16:00:00,2025.09.25 00:00:00,24546.58,24547.26,24546.57,24420.19,0.0,0.0,0.0,10355.91,far edge crossed
2025.09.29 04:00:00,zone,1,2025.09.29 04:00:00,2025.09.26 20:00:00,2025.09.29 00:00:00,24541.49,24570.46,0.0,24517.02,0.0,0.0,0.0,0.0,
2025.09.29 08:00:00,zone,1,2025.09.29 08:00:00,2025.09.28 20:00:00,2025.09.29 04:00:00,24583.06,24618.87,0.0,24529.92,0.0,0.0,0.0,0.0,
2025.09.29 12:00:00,zone,1,2025.09.29 12:00:00,2025.09.29 00:00:00,2025.09.29 08:00:00,24623.32,24657.43,0.0,24570.45,0.0,0.0,0.0,0.0,
2025.09.29 13:29:27,accepted,1,2025.09.29 12:00:00,2025.09.29 00:00:00,2025.09.29 08:00:00,24623.32,24657.43,24657.42,24570.45,24831.36,1.22,106.1,10563.07,done at 24657.42
2025.10.01 08:00:00,zone,-1,2025.10.01 08:00:00,2025.09.30 20:00:00,2025.10.01 04:00:00,24592.55,24631.71,0.0,24710.07,0.0,0.0,0.0,0.0,
2025.10.01 11:33:27,accepted,-1,2025.10.01 08:00:00,2025.09.30 20:00:00,2025.10.01 04:00:00,24592.55,24631.71,24592.61,24710.07,24357.69,0.89,104.54,10448.97,done at 24592.61
2025.10.01 20:00:00,zone,1,2025.10.01 20:00:00,2025.10.01 08:00:00,2025.10.01 16:00:00,24612.4,24737.51,0.0,24465.04,0.0,0.0,0.0,0.0,
2025.10.02 00:00:00,zone,1,2025.10.02 00:00:00,2025.10.01 12:00:00,2025.10.01 20:00:00,24745.49,24803.48,0.0,24535.8,0.0,0.0,0.0,0.0,
2025.10.02 08:00:00,zone,1,2025.10.02 08:00:00,2025.10.01 20:00:00,2025.10.02 04:00:00,24841.4,24864.97,0.0,24803.47,0.0,0.0,0.0,0.0,
2025.10.02 13:41:41,accepted,1,2025.10.02 08:00:00,2025.10.01 20:00:00,2025.10.02 04:00:00,24841.4,24864.97,24864.96,24803.47,24987.94,1.69,103.92,10343.85,done at 24864.96
2025.10.03 08:00:00,zone,1,2025.10.03 08:00:00,2025.10.02 20:00:00,2025.10.03 04:00:00,24937.43,24968.57,0.0,24885.82,0.0,0.0,0.0,0.0,
2025.10.03 11:13:39,accepted,1,2025.10.03 08:00:00,2025.10.02 20:00:00,2025.10.03 04:00:00,24937.43,24968.57,24968.54,24885.82,25133.98,1.28,105.88,10540.8,done at 24968.54
2025.10.05 22:00:00,zone,-1,2025.10.05 20:00:00,2025.10.03 12:00:00,2025.10.03 20:00:00,24817.98,24865.05,0.0,24979.86,0.0,0.0,0.0,0.0,
2025.10.05 22:00:00,accepted,-1,2025.10.05 20:00:00,2025.10.03 12:00:00,2025.10.03 20:00:00,24817.98,24865.05,24829.59,24979.86,24529.05,0.7,105.19,10434.09,done at 24829.59
2025.10.06 04:00:00,zone,1,2025.10.06 04:00:00,2025.10.03 20:00:00,2025.10.06 00:00:00,24817.98,24872.23,0.0,24785.98,0.0,0.0,0.0,0.0,
2025.10.06 16:00:00,zone,1,2025.10.06 16:00:00,2025.10.06 04:00:00,2025.10.06 12:00:00,24929.87,24930.39,0.0,24865.42,0.0,0.0,0.0,0.0,
2025.10.07 04:00:00,zone,-1,2025.10.07 04:00:00,2025.10.06 16:00:00,2025.10.07 00:00:00,24987.72,25000.17,0.0,25071.14,0.0,0.0,0.0,0.0,
2025.10.07 04:05:33,accepted,-1,2025.10.07 04:00:00,2025.10.06 16:00:00,2025.10.07 00:00:00,24987.72,25000.17,24987.91,25071.14,24821.45,1.25,104.04,10328.43,done at 24987.91
2025.10.07 15:06:20,accepted,1,2025.10.06 16:00:00,2025.10.06 04:00:00,2025.10.06 12:00:00,24929.87,24930.39,24930.37,24865.42,25060.27,1.58,102.62,10223.59,done at 24930.37
2025.10.07 20:00:00,zone,-1,2025.10.07 20:00:00,2025.10.07 08:00:00,2025.10.07 16:00:00,24912.58,24951.17,0.0,25034.31,0.0,0.0,0.0,0.0,
2025.10.08 02:23:13,accepted,-1,2025.10.07 20:00:00,2025.10.07 08:00:00,2025.10.07 16:00:00,24912.58,24951.17,24912.73,25034.31,24669.57,0.84,102.13,10119.93,done at 24912.73
2025.10.08 20:00:00,zone,1,2025.10.08 20:00:00,2025.10.08 08:00:00,2025.10.08 16:00:00,24936.03,25059.08,0.0,24882.36,0.0,0.0,0.0,0.0,
2025.10.09 00:00:00,zone,1,2025.10.09 00:00:00,2025.10.08 12:00:00,2025.10.08 20:00:00,25086.06,25146.82,0.0,24866.81,0.0,0.0,0.0,0.0,
2025.10.09 02:48:36,accepted,1,2025.10.09 00:00:00,2025.10.08 12:00:00,2025.10.08 20:00:00,25086.06,25146.82,25146.68,24866.81,25706.42,0.36,100.75,10017.27,done at 25146.68
2025.10.10 04:00:00,zone,1,2025.10.10 04:00:00,2025.10.09 16:00:00,2025.10.10 00:00:00,25123.63,25141.34,0.0,24988.91,0.0,0.0,0.0,0.0,
2025.10.10 09:01:42,invalidate,1,2025.10.10 04:00:00,2025.10.09 16:00:00,2025.10.10 00:00:00,25123.63,25141.34,25123.57,24988.91,0.0,0.0,0.0,10006.24,far edge crossed
2025.10.10 20:00:00,zone,-1,2025.10.10 20:00:00,2025.10.10 08:00:00,2025.10.10 16:00:00,24676.7,25081.86,0.0,25172.66,0.0,0.0,0.0,0.0,
2025.10.12 22:01:00,zone,-1,2025.10.12 20:00:00,2025.10.10 12:00:00,2025.10.10 20:00:00,24280.29,24500.81,0.0,25217.03,0.0,0.0,0.0,0.0,
2025.10.12 22:01:00,invalidate,-1,2025.10.12 20:00:00,2025.10.10 12:00:00,2025.10.10 20:00:00,24280.29,24500.81,24567.8,25217.03,0.0,0.0,0.0,9914.15,far edge crossed
2025.10.13 04:00:00,zone,1,2025.10.13 04:00:00,2025.10.10 20:00:00,2025.10.13 00:00:00,24280.29,24598.47,0.0,24019.2,0.0,0.0,0.0,0.0,
2025.10.13 11:11:20,accepted,1,2025.10.13 04:00:00,2025.10.10 20:00:00,2025.10.13 00:00:00,24280.29,24598.47,24598.47,24019.2,25757.01,0.18,104.27,9914.15,done at 24598.47
2025.10.14 12:00:00,zone,-1,2025.10.14 12:00:00,2025.10.14 00:00:00,2025.10.14 08:00:00,24556.95,24749.67,0.0,24889.13,0.0,0.0,0.0,0.0,
2025.10.14 16:37:39,invalidate,-1,2025.10.14 12:00:00,2025.10.14 00:00:00,2025.10.14 08:00:00,24556.95,24749.67,24749.72,24889.13,0.0,0.0,0.0,9940.21,far edge crossed
2025.10.15 12:00:00,zone,1,2025.10.15 12:00:00,2025.10.15 00:00:00,2025.10.15 08:00:00,24701.71,24746.58,0.0,24587.92,0.0,0.0,0.0,0.0,
2025.10.15 17:00:38,invalidate,1,2025.10.15 12:00:00,2025.10.15 00:00:00,2025.10.15 08:00:00,24701.71,24746.58,24701.64,24587.92,0.0,0.0,0.0,9930.31,far edge crossed
2025.10.16 12:00:00,zone,1,2025.10.16 12:00:00,2025.10.16 00:00:00,2025.10.16 08:00:00,24804.5,24853.89,0.0,24722.64,0.0,0.0,0.0,0.0,
2025.10.16 15:56:42,invalidate,1,2025.10.16 12:00:00,2025.10.16 00:00:00,2025.10.16 08:00:00,24804.5,24853.89,24804.48,24722.64,0.0,0.0,0.0,9947.76,far edge crossed
2025.10.16 20:00:00,zone,-1,2025.10.16 20:00:00,2025.10.16 08:00:00,2025.10.16 16:00:00,24846.95,24853.89,0.0,24933.54,0.0,0.0,0.0,0.0,
2025.10.17 00:00:00,zone,-1,2025.10.17 00:00:00,2025.10.16 12:00:00,2025.10.16 20:00:00,24713.37,24795.23,0.0,25029.22,0.0,0.0,0.0,0.0,
2025.10.17 14:15:27,invalidate,-1,2025.10.17 00:00:00,2025.10.16 12:00:00,2025.10.16 20:00:00,24713.37,24795.23,24795.25,25029.22,0.0,0.0,0.0,9945.22,far edge crossed
2025.10.17 20:00:00,zone,1,2025.10.17 20:00:00,2025.10.17 08:00:00,2025.10.17 16:00:00,24589.82,24682.67,0.0,24265.23,0.0,0.0,0.0,0.0,
2025.10.19 22:00:00,zone,1,2025.10.19 20:00:00,2025.10.17 12:00:00,2025.10.17 20:00:00,24814.77,24831.22,0.0,24526.27,0.0,0.0,0.0,0.0,
2025.10.20 20:00:00,zone,1,2025.10.20 20:00:00,2025.10.20 08:00:00,2025.10.20 16:00:00,24994.25,25151.53,0.0,24899.3,0.0,0.0,0.0,0.0,
2025.10.21 12:00:00,zone,-1,2025.10.21 12:00:00,2025.10.21 00:00:00,2025.10.21 08:00:00,25172.06,25177.09,0.0,25233.96,0.0,0.0,0.0,0.0,
2025.10.21 12:01:40,invalidate,-1,2025.10.21 12:00:00,2025.10.21 00:00:00,2025.10.21 08:00:00,25172.06,25177.09,25177.11,25233.96,0.0,0.0,0.0,10009.72,far edge crossed
2025.10.22 14:29:24,invalidate,1,2025.10.20 20:00:00,2025.10.20 08:00:00,2025.10.20 16:00:00,24994.25,25151.53,24994.22,24899.3,0.0,0.0,0.0,9975.56,far edge crossed
2025.10.22 20:00:00,zone,-1,2025.10.22 20:00:00,2025.10.22 08:00:00,2025.10.22 16:00:00,24976.54,25074.69,0.0,25172.75,0.0,0.0,0.0,0.0,
2025.10.23 15:31:40,invalidate,-1,2025.10.22 20:00:00,2025.10.22 08:00:00,2025.10.22 16:00:00,24976.54,25074.69,25074.87,25172.75,0.0,0.0,0.0,9989.19,far edge crossed
2025.10.23 20:00:00,zone,1,2025.10.23 20:00:00,2025.10.23 08:00:00,2025.10.23 16:00:00,24989.18,25057.07,0.0,24835.37,0.0,0.0,0.0,0.0,
2025.10.24 00:00:00,zone,1,2025.10.24 00:00:00,2025.10.23 12:00:00,2025.10.23 20:00:00,25090.48,25119.33,0.0,24809.51,0.0,0.0,0.0,0.0,
2025.10.24 04:00:00,zone,1,2025.10.24 04:00:00,2025.10.23 16:00:00,2025.10.24 00:00:00,25155.23,25159.72,0.0,25057.06,0.0,0.0,0.0,0.0,
2025.10.24 08:00:00,zone,1,2025.10.24 08:00:00,2025.10.23 20:00:00,2025.10.24 04:00:00,25178.86,25194.53,0.0,25119.32,0.0,0.0,0.0,0.0,
2025.10.24 20:00:00,zone,1,2025.10.24 20:00:00,2025.10.24 08:00:00,2025.10.24 16:00:00,25267.74,25372.53,0.0,25198.95,0.0,0.0,0.0,0.0,
2025.10.27 00:00:00,zone,1,2025.10.27 00:00:00,2025.10.24 16:00:00,2025.10.26 20:00:00,25442.57,25584.01,0.0,25372.52,0.0,0.0,0.0,0.0,
2025.10.27 04:00:00,zone,1,2025.10.27 04:00:00,2025.10.24 20:00:00,2025.10.27 00:00:00,25399.98,25590.97,0.0,25372.51,0.0,0.0,0.0,0.0,
2025.10.27 08:00:00,zone,1,2025.10.27 08:00:00,2025.10.26 20:00:00,2025.10.27 04:00:00,25636.53,25637.02,0.0,25584.0,0.0,0.0,0.0,0.0,
2025.10.27 20:00:00,zone,1,2025.10.27 20:00:00,2025.10.27 08:00:00,2025.10.27 16:00:00,25734.81,25771.46,0.0,25652.35,0.0,0.0,0.0,0.0,
2025.10.28 00:00:00,zone,1,2025.10.28 00:00:00,2025.10.27 12:00:00,2025.10.27 20:00:00,25790.35,25843.02,0.0,25679.33,0.0,0.0,0.0,0.0,
2025.10.28 04:56:34,accepted,1,2025.10.28 00:00:00,2025.10.27 12:00:00,2025.10.27 20:00:00,25790.35,25843.02,25842.62,25679.33,26169.2,0.62,101.24,10107.74,done at 25842.62
2025.10.28 16:00:00,zone,1,2025.10.28 16:00:00,2025.10.28 04:00:00,2025.10.28 12:00:00,25869.47,25877.13,0.0,25831.15,0.0,0.0,0.0,0.0,
2025.10.28 20:00:00,zone,1,2025.10.28 20:00:00,2025.10.28 08:00:00,2025.10.28 16:00:00,25888.22,25945.37,0.0,25827.68,0.0,0.0,0.0,0.0,
2025.10.29 00:00:00,zone,1,2025.10.29 00:00:00,2025.10.28 12:00:00,2025.10.28 20:00:00,25978.57,26034.14,0.0,25877.12,0.0,0.0,0.0,0.0,
2025.10.29 08:00:00,zone,1,2025.10.29 08:00:00,2025.10.28 20:00:00,2025.10.29 04:00:00,26076.76,26106.84,0.0,26034.13,0.0,0.0,0.0,0.0,
2025.10.29 15:48:14,accepted,1,2025.10.29 08:00:00,2025.10.28 20:00:00,2025.10.29 04:00:00,26076.76,26106.84,26106.69,26034.13,26251.81,1.43,103.76,10306.25,done at 26106.69
2025.10.30 20:00:00,zone,-1,2025.10.30 20:00:00,2025.10.30 08:00:00,2025.10.30 16:00:00,25990.97,26085.43,0.0,26181.24,0.0,0.0,0.0,0.0,
2025.10.30 20:41:40,accepted,-1,2025.10.30 20:00:00,2025.10.30 08:00:00,2025.10.30 16:00:00,25990.97,26085.43,25991.01,26181.24,25610.55,0.54,102.72,10201.6,done at 25991.01
2025.10.31 04:00:00,zone,1,2025.10.31 04:00:00,2025.10.30 16:00:00,2025.10.31 00:00:00,25990.97,26030.43,0.0,25760.68,0.0,0.0,0.0,0.0,
2025.10.31 13:45:58,invalidate,1,2025.10.31 04:00:00,2025.10.30 16:00:00,2025.10.31 00:00:00,25990.97,26030.43,25990.92,25760.68,0.0,0.0,0.0,10201.31,far edge crossed
2025.10.31 20:00:00,zone,-1,2025.10.31 20:00:00,2025.10.31 08:00:00,2025.10.31 16:00:00,26013.0,26050.27,0.0,26122.75,0.0,0.0,0.0,0.0,
2025.11.02 23:00:00,zone,-1,2025.11.02 20:00:00,2025.10.31 12:00:00,2025.10.31 20:00:00,25893.07,25943.45,0.0,26164.7,0.0,0.0,0.0,0.0,
2025.11.02 23:01:23,invalidate,-1,2025.11.02 20:00:00,2025.10.31 12:00:00,2025.10.31 20:00:00,25893.07,25943.45,25943.55,26164.7,0.0,0.0,0.0,10226.35,far edge crossed
2025.11.03 04:00:00,zone,1,2025.11.03 04:00:00,2025.10.31 20:00:00,2025.11.03 00:00:00,25893.07,25956.62,0.0,25862.71,0.0,0.0,0.0,0.0,
2025.11.04 02:24:30,invalidate,1,2025.11.03 04:00:00,2025.10.31 20:00:00,2025.11.03 00:00:00,25893.07,25956.62,25893.01,25862.71,0.0,0.0,0.0,10254.18,far edge crossed
2025.11.04 08:00:00,zone,-1,2025.11.04 08:00:00,2025.11.03 20:00:00,2025.11.04 04:00:00,25854.69,25973.36,0.0,26086.36,0.0,0.0,0.0,0.0,
2025.11.04 12:00:00,zone,-1,2025.11.04 12:00:00,2025.11.04 00:00:00,2025.11.04 08:00:00,25704.26,25837.97,0.0,25979.6,0.0,0.0,0.0,0.0,
2025.11.04 14:50:41,accepted,-1,2025.11.04 12:00:00,2025.11.04 00:00:00,2025.11.04 08:00:00,25704.26,25837.97,25704.35,25979.6,25153.85,0.38,104.6,10406.82,done at 25704.35
2025.11.05 00:00:00,zone,-1,2025.11.05 00:00:00,2025.11.04 12:00:00,2025.11.04 20:00:00,25553.64,25575.27,0.0,25801.9,0.0,0.0,0.0,0.0,
2025.11.05 04:00:00,zone,-1,2025.11.05 04:00:00,2025.11.04 16:00:00,2025.11.05 00:00:00,25434.78,25485.97,0.0,25732.02,0.0,0.0,0.0,0.0,
2025.11.05 13:38:19,invalidate,-1,2025.11.05 04:00:00,2025.11.04 16:00:00,2025.11.05 00:00:00,25434.78,25485.97,25486.14,25732.02,0.0,0.0,0.0,10489.12,far edge crossed
2025.11.05 20:00:00,zone,1,2025.11.05 20:00:00,2025.11.05 08:00:00,2025.11.05 16:00:00,25466.76,25573.36,0.0,25318.78,0.0,0.0,0.0,0.0,
2025.11.06 14:56:41,invalidate,1,2025.11.05 20:00:00,2025.11.05 08:00:00,2025.11.05 16:00:00,25466.76,25573.36,25466.74,25318.78,0.0,0.0,0.0,10496.87,far edge crossed
2025.11.06 20:00:00,zone,-1,2025.11.06 20:00:00,2025.11.06 08:00:00,2025.11.06 16:00:00,25358.53,25549.15,0.0,25696.98,0.0,0.0,0.0,0.0,
2025.11.10 00:00:00,zone,1,2025.11.10 00:00:00,2025.11.07 16:00:00,2025.11.09 20:00:00,25040.32,25230.63,0.0,24637.7,0.0,0.0,0.0,0.0,
2025.11.10 00:04:05,accepted,1,2025.11.10 00:00:00,2025.11.07 16:00:00,2025.11.09 20:00:00,25040.32,25230.63,25230.55,24637.7,26416.25,0.18,106.71,10615.81,done at 25230.55
2025.11.10 04:00:00,zone,1,2025.11.10 04:00:00,2025.11.07 20:00:00,2025.11.10 00:00:00,25148.33,25202.43,0.0,24947.7,0.0,0.0,0.0,0.0,
2025.11.10 08:00:00,zone,1,2025.11.10 08:00:00,2025.11.09 20:00:00,2025.11.10 04:00:00,25318.57,25389.45,0.0,25230.62,0.0,0.0,0.0,0.0,
2025.11.10 14:39:40,invalidate,-1,2025.11.06 20:00:00,2025.11.06 08:00:00,2025.11.06 16:00:00,25358.53,25549.15,25549.21,25696.98,0.0,0.0,0.0,10673.06,far edge crossed
2025.11.10 16:00:00,zone,1,2025.11.10 16:00:00,2025.11.10 04:00:00,2025.11.10 12:00:00,25436.8,25446.84,0.0,25389.44,0.0,0.0,0.0,0.0,
2025.11.10 16:00:39,invalidate,1,2025.11.10 16:00:00,2025.11.10 04:00:00,2025.11.10 12:00:00,25436.8,25446.84,25436.69,25389.44,0.0,0.0,0.0,10652.63,far edge crossed
2025.11.11 00:00:00,zone,1,2025.11.11 00:00:00,2025.11.10 12:00:00,2025.11.10 20:00:00,25598.83,25631.84,0.0,25446.83,0.0,0.0,0.0,0.0,
2025.11.11 04:00:00,zone,1,2025.11.11 04:00:00,2025.11.10 16:00:00,2025.11.11 00:00:00,25651.18,25656.66,0.0,25388.0,0.0,0.0,0.0,0.0,
2025.11.11 04:20:04,invalidate,1,2025.11.11 04:00:00,2025.11.10 16:00:00,2025.11.11 00:00:00,25651.18,25656.66,25650.97,25388.0,0.0,0.0,0.0,10690.14,far edge crossed
2025.11.11 12:00:00,zone,-1,2025.11.11 12:00:00,2025.11.11 00:00:00,2025.11.11 08:00:00,25620.42,25656.66,0.0,25707.34,0.0,0.0,0.0,0.0,
2025.11.11 16:00:00,zone,-1,2025.11.11 16:00:00,2025.11.11 04:00:00,2025.11.11 12:00:00,25582.96,25584.06,0.0,25679.11,0.0,0.0,0.0,0.0,
2025.11.11 18:18:40,invalidate,-1,2025.11.11 16:00:00,2025.11.11 04:00:00,2025.11.11 12:00:00,25582.96,25584.06,25584.25,25679.11,0.0,0.0,0.0,10678.31,far edge crossed
2025.11.12 08:00:00,zone,1,2025.11.12 08:00:00,2025.11.11 20:00:00,2025.11.12 04:00:00,25624.75,25633.93,0.0,25556.64,0.0,0.0,0.0,0.0,
2025.11.12 14:34:29,invalidate,1,2025.11.12 08:00:00,2025.11.11 20:00:00,2025.11.12 04:00:00,25624.75,25633.93,25624.71,25556.64,0.0,0.0,0.0,10684.35,far edge crossed
2025.11.12 20:00:00,zone,-1,2025.11.12 20:00:00,2025.11.12 08:00:00,2025.11.12 16:00:00,25577.71,25668.81,0.0,25768.92,0.0,0.0,0.0,0.0,
2025.11.13 08:00:00,zone,1,2025.11.13 08:00:00,2025.11.12 20:00:00,2025.11.13 04:00:00,25594.78,25608.11,0.0,25446.16,0.0,0.0,0.0,0.0,
2025.11.13 08:13:38,invalidate,1,2025.11.13 08:00:00,2025.11.12 20:00:00,2025.11.13 04:00:00,25594.78,25608.11,25594.71,25446.16,0.0,0.0,0.0,10677.89,far edge crossed
2025.11.13 16:00:00,zone,-1,2025.11.13 16:00:00,2025.11.13 04:00:00,2025.11.13 12:00:00,25558.82,25608.11,0.0,25664.69,0.0,0.0,0.0,0.0,
2025.11.13 20:00:00,zone,-1,2025.11.13 20:00:00,2025.11.13 08:00:00,2025.11.13 16:00:00,25219.99,25476.24,0.0,25630.43,0.0,0.0,0.0,0.0,
2025.11.14 00:00:00,zone,-1,2025.11.14 00:00:00,2025.11.13 12:00:00,2025.11.13 20:00:00,25109.0,25141.02,0.0,25558.83,0.0,0.0,0.0,0.0,
2025.11.14 12:00:00,zone,-1,2025.11.14 12:00:00,2025.11.14 00:00:00,2025.11.14 08:00:00,24977.41,25028.86,0.0,25096.97,0.0,0.0,0.0,0.0,
2025.11.14 15:36:15,accepted,-1,2025.11.14 12:00:00,2025.11.14 00:00:00,2025.11.14 08:00:00,24977.41,25028.86,24977.45,25096.97,24738.41,0.88,105.18,10504.71,done at 24977.45
2025.11.14 20:00:00,zone,1,2025.11.14 20:00:00,2025.11.14 08:00:00,2025.11.14 16:00:00,24977.41,25012.36,0.0,24720.13,0.0,0.0,0.0,0.0,
