starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,199.94,-100.06,-33.35,30,8,22,26.67,-6.79,-0.2263,0.0263,35.34,H1
