starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,257.2,-42.8,-14.27,3,0,3,0.0,-3.0,-1.0002,0.0002,14.27,2025-12,XAUUSD
300.0,232.12,-67.88,-22.63,5,0,5,0.0,-5.0,-1.0002,0.0002,22.63,2026-01,XAUUSD
300.0,238.81,-61.19,-20.4,9,1,8,11.11,-4.0,-0.4446,0.0002,30.17,2026-02,XAUUSD
300.0,351.84,51.84,17.28,6,2,4,33.33,4.0,0.6664,0.0003,14.27,2026-03,XAUUSD
300.0,264.61,-35.39,-11.8,7,1,6,14.29,-2.0,-0.286,0.0003,26.5,2026-04,XAUUSD
300.0,374.16,74.16,24.72,8,3,5,37.5,5.39,0.6734,0.0004,18.56,2026-05,XAUUSD
300.0,244.34,-55.66,-18.55,4,0,4,0.0,-4.0,-1.0002,0.0003,18.55,2026-06,XAUUSD
