date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:00:00,2026-05-29 06:00:00,AUDUSD,BUY,timeout,0.01,20.0,20.05,1
2026-06-01,2026-06-02 00:00:00,2026-06-02 06:00:00,AUDUSD,SELL,timeout,-0.445,20.05,17.99,1
2026-06-02,2026-06-03 00:15:00,2026-06-03 06:00:00,AUDUSD,BUY,loss,-1.045,17.99,13.67,1
2026-06-03,2026-06-04 01:00:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.205,13.67,13.02,1
2026-06-04,2026-06-05 00:00:00,2026-06-05 01:15:00,AUDUSD,SELL,win,0.955,13.02,15.89,1
2026-06-08,2026-06-09 00:00:00,2026-06-09 01:45:00,AUDUSD,SELL,loss,-1.045,15.89,12.07,1
2026-06-09,2026-06-10 00:00:00,2026-06-10 06:00:00,AUDUSD,BUY,timeout,-0.205,12.07,11.5,1
2026-06-10,2026-06-11 00:15:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.245,11.5,12.15,1
2026-06-11,2026-06-12 00:00:00,2026-06-12 06:00:00,AUDUSD,SELL,timeout,0.275,12.15,12.91,1
2026-06-15,2026-06-16 00:00:00,2026-06-16 04:45:00,AUDUSD,SELL,win,0.955,12.91,15.75,1
2026-06-16,2026-06-17 00:00:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.31,15.75,16.87,1
2026-06-17,2026-06-18 00:00:00,2026-06-18 02:45:00,AUDUSD,BUY,win,0.955,16.87,20.58,1
2026-06-18,2026-06-19 00:00:00,2026-06-19 04:45:00,AUDUSD,SELL,win,0.955,20.58,25.1,1
2026-06-22,2026-06-23 00:00:00,2026-06-23 03:00:00,AUDUSD,SELL,win,0.955,25.1,30.62,2
2026-06-23,2026-06-24 00:00:00,2026-06-24 06:00:00,AUDUSD,BUY,timeout,-0.065,30.62,30.16,2
2026-06-24,2026-06-25 00:00:00,2026-06-25 06:00:00,AUDUSD,SELL,timeout,-0.045,30.16,29.85,2
2026-06-25,2026-06-26 00:00:00,2026-06-26 02:15:00,AUDUSD,SELL,win,0.955,29.85,36.4,3
