date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.6688,4.6,4.34,21.7,0.0424,0.04,False,2.9,20.0,22.9,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.2403,5.27,4.62,20.17,0.0342,0.03,False,5.73,22.9,28.63,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2662,6.59,6.16,21.51,0.0428,0.04,False,1.64,28.63,30.27,2
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.026,6.96,6.16,20.35,0.0452,0.04,False,-0.16,30.27,30.11,2
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5325,6.93,6.16,20.46,0.045,0.04,False,3.28,30.11,33.39,2
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.3052,7.68,6.16,18.45,0.0499,0.04,False,1.88,33.39,35.27,3
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.5909,8.11,7.7,21.83,0.0527,0.05,False,4.55,35.27,39.82,3
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.513,9.16,7.7,19.34,0.0595,0.05,False,-3.95,39.82,35.87,3
2026-01-20,2026-01-21 00:30:00,2026-01-21 01:30:00,EURUSD,SELL,loss,-1.0519,8.25,7.7,21.46,0.0536,0.05,False,-8.1,35.87,27.77,2
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.2987,6.39,6.16,22.18,0.0415,0.04,False,1.84,27.77,29.61,2
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3766,6.81,6.16,20.8,0.0442,0.04,False,2.32,29.61,31.93,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:00:00,EURUSD,BUY,loss,-1.0519,7.34,6.16,19.29,0.0477,0.04,False,-6.48,31.93,25.45,1
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,EURUSD,BUY,loss,-1.0519,5.85,4.62,18.15,0.038,0.03,False,-4.86,25.45,20.59,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:15:00,EURUSD,SELL,win,1.2468,4.74,4.62,22.43,0.0308,0.03,False,5.76,20.59,26.35,2
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,1.2468,6.06,4.62,17.53,0.0394,0.03,False,5.76,26.35,32.11,2
2026-02-04,2026-02-05 00:30:00,2026-02-05 07:00:00,EURUSD,SELL,timeout,0.1753,7.39,6.16,19.18,0.048,0.04,False,1.08,32.11,33.19,2
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,AUDUSD,BUY,win,1.2403,7.63,6.16,18.56,0.0496,0.04,False,7.64,33.19,40.83,3
2026-02-10,2026-02-11 00:30:00,2026-02-11 04:15:00,EURUSD,BUY,win,1.2468,9.39,9.24,22.63,0.061,0.06,False,11.52,40.83,52.35,4
2026-02-11,2026-02-12 00:30:00,2026-02-12 04:45:00,EURUSD,BUY,loss,-1.0519,12.04,10.78,20.59,0.0782,0.07,False,-11.34,52.35,41.01,3
2026-02-12,2026-02-13 00:30:00,2026-02-13 07:00:00,EURUSD,SELL,timeout,1.0584,9.43,9.24,22.53,0.0613,0.06,False,9.78,41.01,50.79,4
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,EURUSD,SELL,timeout,0.6429,11.68,10.78,21.22,0.0759,0.07,False,6.93,50.79,57.73,5
2026-02-18,2026-02-19 00:30:00,2026-02-19 01:45:00,AUDUSD,BUY,win,1.2403,13.28,12.32,21.34,0.0862,0.08,False,15.28,57.73,73.01,5
2026-02-19,2026-02-20 00:30:00,2026-02-20 07:00:00,EURUSD,SELL,timeout,0.2857,16.79,15.4,21.09,0.109,0.1,False,4.4,73.01,77.41,6
2026-02-24,2026-02-25 00:30:00,2026-02-25 05:00:00,EURUSD,BUY,win,1.2468,17.8,16.94,21.88,0.1156,0.11,False,21.12,77.41,98.53,7
2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,EURUSD,BUY,timeout,-0.3506,22.66,21.56,21.88,0.1471,0.14,False,-7.56,98.53,90.97,6
2026-02-26,2026-02-27 00:30:00,2026-02-27 07:00:00,EURUSD,SELL,timeout,0.0519,20.92,20.02,22.01,0.1359,0.13,False,1.04,90.97,92.01,6
2026-03-03,2026-03-04 00:30:00,2026-03-04 01:15:00,EURUSD,SELL,win,1.2468,21.16,20.02,21.76,0.1374,0.13,False,24.96,92.01,116.97,7
2026-03-04,2026-03-05 00:30:00,2026-03-05 01:45:00,EURUSD,BUY,loss,-1.0519,26.9,26.18,22.38,0.1747,0.17,False,-27.54,116.97,89.43,6
2026-03-05,2026-03-06 00:30:00,2026-03-06 07:00:00,USDCAD,SELL,timeout,0.0195,20.57,19.53,21.84,0.1896,0.18,False,0.38,89.43,89.81,6
2026-03-10,2026-03-10 23:30:00,2026-03-11 01:15:00,GBPUSD,BUY,win,1.2338,20.66,20.02,22.29,0.1341,0.13,False,24.7,89.81,114.51,7
2026-03-11,2026-03-11 23:30:00,2026-03-12 06:00:00,EURUSD,SELL,timeout,0.0584,26.34,26.18,22.86,0.171,0.17,False,1.53,114.51,116.04,7
2026-03-12,2026-03-12 23:30:00,2026-03-13 01:00:00,AUDUSD,SELL,loss,-1.0584,26.69,26.18,22.56,0.1733,0.17,False,-27.71,116.04,88.33,6
2026-03-17,2026-03-17 23:30:00,2026-03-18 05:45:00,GBPUSD,SELL,loss,-1.0649,20.32,20.02,22.67,0.1319,0.13,False,-21.32,88.33,67.01,5
2026-03-18,2026-03-18 23:30:00,2026-03-19 01:30:00,EURUSD,BUY,win,1.2468,15.41,15.4,22.98,0.1001,0.1,False,19.2,67.01,86.21,6
2026-03-19,2026-03-19 23:30:00,2026-03-20 04:45:00,EURUSD,SELL,win,1.2468,19.83,18.48,21.44,0.1288,0.12,False,23.04,86.21,109.25,7
2026-03-24,2026-03-24 23:30:00,2026-03-25 00:30:00,AUDUSD,BUY,loss,-1.0584,25.13,24.64,22.55,0.1632,0.16,False,-26.08,109.25,83.17,6
2026-03-25,2026-03-25 23:30:00,2026-03-26 06:00:00,EURUSD,SELL,timeout,0.2727,19.13,18.48,22.22,0.1242,0.12,False,5.04,83.17,88.21,6
2026-03-26,2026-03-26 23:30:00,2026-03-27 06:00:00,USDCAD,SELL,timeout,-0.0195,20.29,19.53,22.14,0.187,0.18,False,-0.38,88.21,87.83,6
2026-03-31,2026-03-31 23:30:00,2026-04-01 00:45:00,AUDUSD,BUY,win,1.2403,20.2,20.02,22.79,0.1312,0.13,False,24.83,87.83,112.66,7
2026-04-01,2026-04-01 23:30:00,2026-04-02 01:15:00,EURUSD,SELL,win,1.2468,25.91,24.64,21.87,0.1683,0.16,False,30.72,112.66,143.38,8
2026-04-07,2026-04-07 23:30:00,2026-04-08 05:45:00,USDCAD,SELL,win,1.2078,32.98,32.55,22.7,0.3039,0.3,False,39.32,143.38,182.7,9
2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,EURUSD,SELL,timeout,-0.0519,42.02,41.58,22.76,0.2729,0.27,False,-2.16,182.7,180.54,9
2026-04-09,2026-04-09 23:30:00,2026-04-10 06:00:00,EURUSD,SELL,timeout,0.2597,41.52,40.04,22.18,0.2696,0.26,False,10.4,180.54,190.94,9
2026-04-14,2026-04-14 23:30:00,2026-04-15 02:30:00,EURUSD,BUY,loss,-1.0519,43.92,43.12,22.58,0.2852,0.28,False,-45.36,190.94,145.58,8
2026-04-15,2026-04-15 23:30:00,2026-04-16 06:00:00,EURUSD,BUY,timeout,-0.2597,33.48,32.34,22.21,0.2174,0.21,False,-8.4,145.58,137.19,8
2026-04-16,2026-04-16 23:30:00,2026-04-17 06:00:00,GBPUSD,SELL,win,1.2338,31.55,30.8,22.45,0.2049,0.2,False,38.0,137.19,175.19,9
2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,EURUSD,BUY,win,1.2468,40.29,40.04,22.86,0.2616,0.26,False,49.92,175.19,225.11,10
2026-04-22,2026-04-22 23:30:00,2026-04-23 06:00:00,EURUSD,BUY,timeout,-0.2143,51.77,50.82,22.58,0.3362,0.33,False,-10.89,225.11,214.22,10
2026-04-23,2026-04-23 23:30:00,2026-04-24 03:00:00,AUDUSD,BUY,loss,-1.0584,49.27,47.74,22.29,0.3199,0.31,False,-50.53,214.22,163.69,9
2026-04-28,2026-04-28 23:30:00,2026-04-29 01:30:00,AUDUSD,BUY,loss,-1.0584,37.65,36.96,22.58,0.2445,0.24,False,-39.12,163.69,124.57,7
2026-04-29,2026-04-29 23:30:00,2026-04-30 02:45:00,EURUSD,BUY,loss,-1.0519,28.65,27.72,22.25,0.186,0.18,False,-29.16,124.57,95.41,6
2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,EURUSD,SELL,timeout,0.539,21.94,21.56,22.6,0.1425,0.14,False,11.62,95.41,107.03,7
2026-05-05,2026-05-06 00:00:00,2026-05-06 01:15:00,AUDUSD,BUY,win,1.2403,24.62,23.1,21.58,0.1599,0.15,False,28.65,107.03,135.68,8
2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,EURUSD,SELL,timeout,-0.1429,31.21,30.8,22.7,0.2026,0.2,False,-4.4,135.68,131.28,8
2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,EURUSD,BUY,timeout,0.7987,30.19,29.26,22.29,0.1961,0.19,False,23.37,131.28,154.65,8
2026-05-12,2026-05-12 23:30:00,2026-05-13 06:00:00,EURUSD,SELL,timeout,0.5974,35.57,35.42,22.9,0.231,0.23,False,21.16,154.65,175.81,9
2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,EURUSD,SELL,timeout,0.526,40.44,40.04,22.77,0.2626,0.26,False,21.06,175.81,196.87,9
2026-05-14,2026-05-14 23:30:00,2026-05-15 05:45:00,EURUSD,SELL,win,1.2468,45.28,44.66,22.68,0.294,0.29,False,55.68,196.87,252.56,10
2026-05-19,2026-05-19 23:30:00,2026-05-20 01:30:00,EURUSD,BUY,loss,-1.0519,58.09,56.98,22.56,0.3772,0.37,False,-59.94,252.56,192.62,9
2026-05-20,2026-05-20 23:30:00,2026-05-21 06:00:00,EURUSD,SELL,timeout,-0.1883,44.3,43.12,22.39,0.2877,0.28,False,-8.12,192.62,184.5,9
2026-05-21,2026-05-21 23:30:00,2026-05-22 06:00:00,USDCAD,BUY,timeout,0.9221,42.43,42.32,22.94,0.3911,0.39,False,39.02,184.5,223.52,10
2026-05-26,2026-05-26 23:30:00,2026-05-27 06:00:00,EURUSD,BUY,timeout,0.0649,51.41,50.82,22.74,0.3338,0.33,False,3.3,223.52,226.82,10
2026-05-27,2026-05-27 23:30:00,2026-05-28 03:15:00,EURUSD,SELL,win,1.2468,52.17,50.82,22.41,0.3388,0.33,False,63.36,226.82,290.18,11
2026-05-28,2026-05-28 23:30:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.2857,66.74,66.22,22.82,0.4334,0.43,False,-18.92,290.18,271.26,10
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,EURUSD,SELL,timeout,0.2597,62.39,61.6,22.71,0.4051,0.4,False,16.0,271.26,287.26,11
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.2143,66.07,64.68,22.52,0.429,0.42,False,-13.86,287.26,273.4,10
2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,EURUSD,SELL,timeout,-0.2273,62.88,61.6,22.53,0.4083,0.4,False,-14.0,273.4,259.4,10
2026-06-09,2026-06-09 23:30:00,2026-06-10 03:45:00,EURUSD,SELL,loss,-1.0519,59.66,58.52,22.56,0.3874,0.38,False,-61.56,259.4,197.84,9
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,EURUSD,BUY,timeout,0.5844,45.5,44.66,22.57,0.2955,0.29,False,26.1,197.84,223.94,10
2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,EURUSD,SELL,timeout,0.6883,51.51,50.82,22.69,0.3345,0.33,False,34.98,223.94,258.92,10
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,EURUSD,BUY,timeout,-0.2403,59.55,58.52,22.6,0.3867,0.38,False,-14.06,258.92,244.86,10
2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,EURUSD,SELL,loss,-1.0519,56.32,55.44,22.64,0.3657,0.36,False,-58.32,244.86,186.54,9
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,EURUSD,SELL,win,1.2468,42.9,41.58,22.29,0.2786,0.27,False,51.84,186.54,238.38,10
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,EURUSD,SELL,timeout,0.3636,54.83,53.9,22.61,0.356,0.35,False,19.6,238.38,257.98,10
2026-06-24,2026-06-24 23:30:00,2026-06-25 06:00:00,USDCAD,BUY,timeout,0.0974,59.34,58.6,22.71,0.5468,0.54,False,5.71,257.98,263.69,10
2026-06-25,2026-06-25 23:30:00,2026-06-26 05:30:00,EURUSD,SELL,loss,-1.0519,60.65,60.06,22.78,0.3938,0.39,False,-63.18,263.69,200.51,9
