date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.6299,4.6,3.08,15.4,0.0299,0.02,False,1.94,20.0,21.94,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.6299,5.05,4.62,21.06,0.0328,0.03,False,-2.91,21.94,19.03,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.487,4.38,3.08,16.19,0.0284,0.02,False,1.5,19.03,20.53,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 07:00:00,GBPUSD,BUY,timeout,-0.5909,4.72,4.62,22.5,0.0307,0.03,False,-2.73,20.53,17.8,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,GBPUSD,SELL,timeout,0.6948,4.09,3.08,17.3,0.0266,0.02,False,2.14,17.8,19.94,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.2338,4.59,3.08,15.45,0.0298,0.02,False,3.8,19.94,23.74,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0974,5.46,4.62,19.46,0.0355,0.03,False,-0.45,23.74,23.29,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.4026,5.36,4.62,19.84,0.0348,0.03,False,-1.86,23.29,21.43,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.0649,4.93,4.62,21.56,0.032,0.03,False,0.3,21.43,21.73,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,GBPUSD,SELL,timeout,0.3182,5.0,4.62,21.26,0.0325,0.03,False,1.47,21.73,23.2,1
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,GBPUSD,BUY,loss,-1.0649,5.34,4.62,19.91,0.0346,0.03,False,-4.92,23.2,18.28,1
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,GBPUSD,BUY,loss,-1.0649,4.2,3.08,16.85,0.0273,0.02,False,-3.28,18.28,15.0,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,GBPUSD,SELL,win,1.2338,3.45,3.08,20.53,0.0224,0.02,False,3.8,15.0,18.8,1
2026-02-03,2026-02-04 01:00:00,2026-02-04 05:30:00,GBPUSD,BUY,win,1.2338,4.32,3.08,16.38,0.0281,0.02,False,3.8,18.8,22.6,1
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,GBPUSD,BUY,loss,-1.0649,5.2,4.62,20.44,0.0338,0.03,False,-4.92,22.6,17.68,1
2026-02-05,2026-02-06 00:30:00,2026-02-06 02:00:00,GBPUSD,BUY,win,1.2338,4.07,3.08,17.42,0.0264,0.02,False,3.8,17.68,21.48,1
2026-02-10,2026-02-11 00:30:00,2026-02-11 02:30:00,GBPUSD,BUY,win,1.2338,4.94,4.62,21.51,0.0321,0.03,False,5.7,21.48,27.18,2
2026-02-11,2026-02-12 00:30:00,2026-02-12 06:30:00,GBPUSD,BUY,loss,-1.0649,6.25,6.16,22.66,0.0406,0.04,False,-6.56,27.18,20.62,1
2026-02-12,2026-02-13 00:30:00,2026-02-13 06:15:00,GBPUSD,SELL,win,1.2338,4.74,4.62,22.4,0.0308,0.03,False,5.7,20.62,26.32,2
