symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
EURUSD,30,1.0,2026-05,2026-05-29,2026-05-29 07:30:00,2026-05-29 14:45:00,SELL,1.16411,1.16611,1.16211,1.16611,loss,-1.04,0.04,8.0,-200.0,1.1653,1.16411,3.1199
GBPUSD,30,1.0,2026-05,2026-05-29,2026-05-29 07:30:00,2026-05-29 13:15:00,SELL,1.34222,1.34422,1.34022,1.34422,loss,-1.05,0.05,10.0,-200.0,1.34416,1.34222,4.2839
NZDUSD,30,1.0,2026-05,2026-05-29,2026-05-29 07:30:00,2026-05-29 12:00:00,SELL,0.5955,0.5975,0.5935,0.5975,loss,-1.07,0.07,14.0,-200.0,0.59606,0.5955,1.5253
USDCAD,30,1.0,2026-05,2026-05-29,2026-05-29 07:30:00,2026-05-29 12:30:00,BUY,1.38,1.378,1.382,1.382,win,0.93,0.07,14.0,200.0,1.38,1.37928,2.1221
USDCHF,30,1.0,2026-05,2026-05-29,2026-05-29 07:30:00,2026-05-29 12:00:00,BUY,0.78397,0.78197,0.78597,0.78197,loss,-1.065,0.065,13.0,-200.0,0.78397,0.78325,2.6526
USDJPY,30,1.0,2026-05,2026-05-29,2026-05-29 07:30:00,2026-05-29 16:00:00,BUY,159.276,159.076,159.476,159.234,timeout,-0.26,0.05,10.0,-4200.0,159.276,159.2,2.0541
AUDUSD,30,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,SELL,0.71798,0.71998,0.71598,0.71598,win,0.955,0.045,9.0,200.0,0.71844,0.71798,1.3224
EURJPY,30,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,SELL,185.836,186.036,185.636,185.636,win,0.92,0.08,16.0,20000.0,185.953,185.836,2.2562
EURUSD,30,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,SELL,1.16554,1.16754,1.16354,1.16354,win,0.96,0.04,8.0,200.0,1.16644,1.16554,2.2909
GBPUSD,30,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,SELL,1.346,1.348,1.344,1.344,win,0.95,0.05,10.0,200.0,1.34724,1.346,2.324
USDCAD,30,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 11:30:00,BUY,1.38111,1.37911,1.38311,1.38311,win,0.93,0.07,14.0,200.0,1.38111,1.38038,2.445
USDCHF,30,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 12:45:00,BUY,0.78292,0.78092,0.78492,0.78492,win,0.935,0.065,13.0,200.0,0.78292,0.78196,3.027
USDJPY,30,1.0,2026-06,2026-06-01,2026-06-01 07:30:00,2026-06-01 13:15:00,BUY,159.463,159.263,159.663,159.663,win,0.95,0.05,10.0,20000.0,159.463,159.405,2.1201
EURGBP,30,1.0,2026-06,2026-06-01,2026-06-01 07:45:00,2026-06-01 16:00:00,BUY,0.86594,0.86394,0.86794,0.86422,timeout,-0.925,0.065,13.0,-172.0,0.86594,0.86554,2.3333
AUDUSD,30,1.0,2026-06,2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,BUY,0.71817,0.71617,0.72017,0.71842,timeout,0.08,0.045,9.0,25.0,0.71817,0.71761,1.5342
NZDUSD,30,1.0,2026-06,2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,SELL,0.59361,0.59561,0.59161,0.59316,timeout,0.155,0.07,14.0,45.0,0.59415,0.59361,1.8129
USDCAD,30,1.0,2026-06,2026-06-02,2026-06-02 07:30:00,2026-06-02 13:30:00,BUY,1.38408,1.38208,1.38608,1.38208,loss,-1.07,0.07,14.0,-200.0,1.38408,1.3835,2.586
USDCHF,30,1.0,2026-06,2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,BUY,0.78531,0.78331,0.78731,0.78616,timeout,0.36,0.065,13.0,85.0,0.78531,0.78444,2.625
USDJPY,30,1.0,2026-06,2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,BUY,159.721,159.521,159.921,159.886,timeout,0.775,0.05,10.0,16500.0,159.721,159.692,1.2454
EURGBP,30,1.0,2026-06,2026-06-02,2026-06-02 07:45:00,2026-06-02 16:00:00,BUY,0.86459,0.86259,0.86659,0.86332,timeout,-0.7,0.065,13.0,-127.0,0.86459,0.86421,2.6337
EURJPY,30,1.0,2026-06,2026-06-02,2026-06-02 08:00:00,2026-06-02 12:15:00,SELL,185.979,186.179,185.779,186.179,loss,-1.08,0.08,16.0,-20000.0,186.064,185.979,1.9735
EURUSD,30,1.0,2026-06,2026-06-02,2026-06-02 08:00:00,2026-06-02 16:00:00,BUY,1.16505,1.16305,1.16705,1.16375,timeout,-0.69,0.04,8.0,-130.0,1.16505,1.16444,2.0189
GBPUSD,30,1.0,2026-06,2026-06-02,2026-06-02 08:15:00,2026-06-02 16:00:00,SELL,1.34673,1.34873,1.34473,1.34782,timeout,-0.595,0.05,10.0,-109.0,1.34785,1.34673,2.45
AUDUSD,30,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 13:15:00,BUY,0.7166,0.7146,0.7186,0.7146,loss,-1.045,0.045,9.0,-200.0,0.7166,0.71565,2.1212
EURJPY,30,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 07:30:00,SELL,185.771,185.971,185.571,185.571,win,0.92,0.08,16.0,20000.0,185.837,185.771,1.3276
NZDUSD,30,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 12:30:00,BUY,0.59071,0.58871,0.59271,0.58871,loss,-1.07,0.07,14.0,-200.0,0.59071,0.58999,1.8428
USDCAD,30,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 13:15:00,SELL,1.38509,1.38709,1.38309,1.38709,loss,-1.07,0.07,14.0,-200.0,1.38557,1.38509,1.5135
USDJPY,30,1.0,2026-06,2026-06-03,2026-06-03 07:30:00,2026-06-03 07:30:00,SELL,159.9,160.1,159.7,159.7,win,0.95,0.05,10.0,20000.0,159.992,159.9,3.1262
AUDUSD,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 16:00:00,SELL,0.71309,0.71509,0.71109,0.71407,timeout,-0.535,0.045,9.0,-98.0,0.71373,0.71309,1.6
EURGBP,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 16:00:00,BUY,0.86472,0.86272,0.86672,0.86515,timeout,0.15,0.065,13.0,43.0,0.86472,0.86452,1.3793
EURJPY,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 09:00:00,SELL,185.542,185.742,185.342,185.742,loss,-1.08,0.08,16.0,-20000.0,185.659,185.542,1.7116
EURUSD,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 09:30:00,SELL,1.16035,1.16235,1.15835,1.16235,loss,-1.04,0.04,8.0,-200.0,1.16122,1.16035,2.2226
GBPUSD,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 09:15:00,SELL,1.34174,1.34374,1.33974,1.34374,loss,-1.05,0.05,10.0,-200.0,1.34289,1.34174,2.1553
NZDUSD,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 14:00:00,SELL,0.58664,0.58864,0.58464,0.58864,loss,-1.07,0.07,14.0,-200.0,0.58713,0.58664,1.4753
USDCAD,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 10:45:00,BUY,1.39172,1.38972,1.39372,1.38972,loss,-1.07,0.07,14.0,-200.0,1.39172,1.39071,2.6985
USDCHF,30,1.0,2026-06,2026-06-04,2026-06-04 07:30:00,2026-06-04 09:45:00,BUY,0.79177,0.78977,0.79377,0.78977,loss,-1.065,0.065,13.0,-200.0,0.79177,0.79097,2.0896
AUDUSD,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 12:45:00,BUY,0.71299,0.71099,0.71499,0.71099,loss,-1.045,0.045,9.0,-200.0,0.71299,0.71242,1.4972
EURGBP,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 14:30:00,BUY,0.86516,0.86316,0.86716,0.86316,loss,-1.065,0.065,13.0,-200.0,0.86516,0.86493,1.809
EURJPY,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 09:00:00,BUY,185.975,185.775,186.175,186.175,win,0.92,0.08,16.0,20000.0,185.975,185.872,2.6953
EURUSD,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 12:30:00,BUY,1.16298,1.16098,1.16498,1.16098,loss,-1.04,0.04,8.0,-200.0,1.16298,1.1621,3.2593
GBPUSD,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 09:00:00,BUY,1.34424,1.34224,1.34624,1.34624,win,0.95,0.05,10.0,200.0,1.34424,1.34334,2.515
NZDUSD,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 12:45:00,BUY,0.58697,0.58497,0.58897,0.58497,loss,-1.07,0.07,14.0,-200.0,0.58697,0.58664,1.1026
USDCAD,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 12:30:00,SELL,1.38873,1.39073,1.38673,1.38673,win,0.93,0.07,14.0,200.0,1.38996,1.38873,4.6793
USDCHF,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 12:30:00,SELL,0.78736,0.78936,0.78536,0.78936,loss,-1.065,0.065,13.0,-200.0,0.78823,0.78736,3.3279
USDJPY,30,1.0,2026-06,2026-06-05,2026-06-05 07:30:00,2026-06-05 12:45:00,SELL,159.908,160.108,159.708,160.108,loss,-1.05,0.05,10.0,-20000.0,159.941,159.908,1.5049
USDCAD,30,1.0,2026-06,2026-06-08,2026-06-08 07:30:00,2026-06-08 12:30:00,BUY,1.3946,1.3926,1.3966,1.3926,loss,-1.07,0.07,14.0,-200.0,1.3946,1.39367,2.2256
USDCHF,30,1.0,2026-06,2026-06-08,2026-06-08 07:45:00,2026-06-08 12:30:00,BUY,0.79774,0.79574,0.79974,0.79574,loss,-1.065,0.065,13.0,-200.0,0.79774,0.7967,2.1961
EURJPY,30,1.0,2026-06,2026-06-08,2026-06-08 08:00:00,2026-06-08 08:45:00,SELL,184.516,184.716,184.316,184.316,win,0.92,0.08,16.0,20000.0,184.689,184.516,1.7325
EURUSD,30,1.0,2026-06,2026-06-08,2026-06-08 08:00:00,2026-06-08 11:00:00,SELL,1.1514,1.1534,1.1494,1.1534,loss,-1.04,0.04,8.0,-200.0,1.15266,1.1514,2.2217
USDJPY,30,1.0,2026-06,2026-06-08,2026-06-08 08:15:00,2026-06-08 08:45:00,SELL,160.146,160.346,159.946,159.946,win,0.95,0.05,10.0,20000.0,160.263,160.146,2.4088
GBPUSD,30,1.0,2026-06,2026-06-08,2026-06-08 08:45:00,2026-06-08 10:30:00,SELL,1.33202,1.33402,1.33002,1.33402,loss,-1.05,0.05,10.0,-200.0,1.33464,1.33202,3.6425
AUDUSD,30,1.0,2026-06,2026-06-08,2026-06-08 09:30:00,2026-06-08 10:30:00,SELL,0.70415,0.70615,0.70215,0.70615,loss,-1.045,0.045,9.0,-200.0,0.7059,0.70415,2.8488
NZDUSD,30,1.0,2026-06,2026-06-08,2026-06-08 09:45:00,2026-06-08 11:15:00,BUY,0.58083,0.57883,0.58283,0.58283,win,0.93,0.07,14.0,200.0,0.58083,0.57966,2.4521
EURGBP,30,1.0,2026-06,2026-06-08,2026-06-08 11:00:00,2026-06-08 16:00:00,SELL,0.86356,0.86556,0.86156,0.86491,timeout,-0.74,0.065,13.0,-135.0,0.86436,0.86356,4.9778
AUDUSD,30,1.0,2026-06,2026-06-09,2026-06-09 07:30:00,2026-06-09 15:15:00,SELL,0.70514,0.70714,0.70314,0.70314,win,0.955,0.045,9.0,200.0,0.70609,0.70514,1.7805
EURGBP,30,1.0,2026-06,2026-06-09,2026-06-09 07:30:00,2026-06-09 16:00:00,SELL,0.86331,0.86531,0.86131,0.86291,timeout,0.135,0.065,13.0,40.0,0.86395,0.86331,4.6667
EURJPY,30,1.0,2026-06,2026-06-09,2026-06-09 07:30:00,2026-06-09 08:45:00,SELL,184.829,185.029,184.629,185.029,loss,-1.08,0.08,16.0,-20000.0,184.922,184.829,1.6439
GBPUSD,30,1.0,2026-06,2026-06-09,2026-06-09 07:30:00,2026-06-09 09:15:00,BUY,1.33675,1.33475,1.33875,1.33875,win,0.95,0.05,10.0,200.0,1.33675,1.33576,1.793
NZDUSD,30,1.0,2026-06,2026-06-09,2026-06-09 07:30:00,2026-06-09 16:00:00,SELL,0.58297,0.58497,0.58097,0.58167,timeout,0.58,0.07,14.0,130.0,0.58385,0.58297,1.6383
USDJPY,30,1.0,2026-06,2026-06-09,2026-06-09 07:45:00,2026-06-09 16:00:00,SELL,160.15,160.35,159.95,160.291,timeout,-0.755,0.05,10.0,-14100.0,160.212,160.15,1.4323
EURUSD,30,1.0,2026-06,2026-06-09,2026-06-09 08:00:00,2026-06-09 09:15:00,SELL,1.15371,1.15571,1.15171,1.15571,loss,-1.04,0.04,8.0,-200.0,1.15464,1.15371,2.1993
USDCAD,30,1.0,2026-06,2026-06-09,2026-06-09 08:00:00,2026-06-09 11:45:00,BUY,1.39402,1.39202,1.39602,1.39202,loss,-1.07,0.07,14.0,-200.0,1.39402,1.39353,1.3747
USDCHF,30,1.0,2026-06,2026-06-09,2026-06-09 08:00:00,2026-06-09 13:45:00,BUY,0.79705,0.79505,0.79905,0.79505,loss,-1.065,0.065,13.0,-200.0,0.79705,0.79608,2.5336
EURGBP,30,1.0,2026-06,2026-06-10,2026-06-10 07:30:00,2026-06-10 16:00:00,SELL,0.86282,0.86482,0.86082,0.86283,timeout,-0.07,0.065,13.0,-1.0,0.86307,0.86282,1.75
USDCAD,30,1.0,2026-06,2026-06-10,2026-06-10 07:30:00,2026-06-10 13:30:00,SELL,1.39348,1.39548,1.39148,1.39148,win,0.93,0.07,14.0,200.0,1.39441,1.39348,2.9931
USDCHF,30,1.0,2026-06,2026-06-10,2026-06-10 07:30:00,2026-06-10 13:45:00,BUY,0.7985,0.7965,0.8005,0.7965,loss,-1.065,0.065,13.0,-200.0,0.7985,0.79762,2.1922
USDJPY,30,1.0,2026-06,2026-06-10,2026-06-10 07:45:00,2026-06-10 16:00:00,BUY,160.391,160.191,160.591,160.457,timeout,0.28,0.05,10.0,6600.0,160.391,160.344,1.8431
AUDUSD,30,1.0,2026-06,2026-06-10,2026-06-10 08:00:00,2026-06-10 13:30:00,SELL,0.7015,0.7035,0.6995,0.7035,loss,-1.045,0.045,9.0,-200.0,0.70219,0.7015,1.3398
NZDUSD,30,1.0,2026-06,2026-06-10,2026-06-10 08:00:00,2026-06-10 13:30:00,SELL,0.58106,0.58306,0.57906,0.58306,loss,-1.07,0.07,14.0,-200.0,0.58172,0.58106,1.5931
EURJPY,30,1.0,2026-06,2026-06-10,2026-06-10 09:00:00,2026-06-10 11:00:00,BUY,185.344,185.144,185.544,185.144,loss,-1.08,0.08,16.0,-20000.0,185.344,185.186,2.3991
GBPUSD,30,1.0,2026-06,2026-06-10,2026-06-10 09:30:00,2026-06-10 13:30:00,BUY,1.33931,1.33731,1.34131,1.34131,win,0.95,0.05,10.0,200.0,1.33931,1.33796,2.2393
EURUSD,30,1.0,2026-06,2026-06-10,2026-06-10 09:45:00,2026-06-10 11:00:00,BUY,1.15583,1.15383,1.15783,1.15383,loss,-1.04,0.04,8.0,-200.0,1.15583,1.15461,2.9499
AUDUSD,30,1.0,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 12:15:00,BUY,0.70073,0.69873,0.70273,0.69873,loss,-1.045,0.045,9.0,-200.0,0.70073,0.69998,1.9553
EURGBP,30,1.0,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 16:00:00,SELL,0.86268,0.86468,0.86068,0.86311,timeout,-0.28,0.065,13.0,-43.0,0.86285,0.86268,1.3837
NZDUSD,30,1.0,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 12:15:00,BUY,0.57954,0.57754,0.58154,0.57754,loss,-1.07,0.07,14.0,-200.0,0.57954,0.57881,2.344
USDCAD,30,1.0,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 09:00:00,BUY,1.3959,1.3939,1.3979,1.3979,win,0.93,0.07,14.0,200.0,1.3959,1.39535,1.6348
USDJPY,30,1.0,2026-06,2026-06-11,2026-06-11 07:30:00,2026-06-11 16:00:00,SELL,160.491,160.691,160.291,160.53,timeout,-0.245,0.05,10.0,-3900.0,160.553,160.491,2.5455
USDCHF,30,1.0,2026-06,2026-06-11,2026-06-11 07:45:00,2026-06-11 16:00:00,BUY,0.79905,0.79705,0.80105,0.80081,timeout,0.815,0.065,13.0,176.0,0.79905,0.79811,3.3744
EURJPY,30,1.0,2026-06,2026-06-11,2026-06-11 08:00:00,2026-06-11 10:00:00,SELL,185.289,185.489,185.089,185.089,win,0.92,0.08,16.0,20000.0,185.465,185.289,3.7108
EURUSD,30,1.0,2026-06,2026-06-11,2026-06-11 08:00:00,2026-06-11 12:15:00,SELL,1.1541,1.1561,1.1521,1.1521,win,0.96,0.04,8.0,200.0,1.15552,1.1541,4.0407
GBPUSD,30,1.0,2026-06,2026-06-11,2026-06-11 08:15:00,2026-06-11 10:00:00,SELL,1.33759,1.33959,1.33559,1.33559,win,0.95,0.05,10.0,200.0,1.33914,1.33759,3.4665
AUDUSD,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,SELL,0.70234,0.70434,0.70034,0.70434,loss,-1.045,0.045,9.0,-200.0,0.7033,0.70234,1.7056
EURGBP,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 16:00:00,BUY,0.86322,0.86122,0.86522,0.86288,timeout,-0.235,0.065,13.0,-34.0,0.86322,0.86289,1.7048
EURJPY,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 16:00:00,SELL,185.391,185.591,185.191,185.412,timeout,-0.185,0.08,16.0,-2100.0,185.54,185.391,2.42
EURUSD,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,SELL,1.15603,1.15803,1.15403,1.15803,loss,-1.04,0.04,8.0,-200.0,1.15729,1.15603,2.4706
GBPUSD,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,SELL,1.33921,1.34121,1.33721,1.34121,loss,-1.05,0.05,10.0,-200.0,1.34063,1.33921,2.1285
NZDUSD,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,SELL,0.58127,0.58327,0.57927,0.58327,loss,-1.07,0.07,14.0,-200.0,0.58192,0.58127,1.3746
USDCAD,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 14:00:00,BUY,1.39915,1.39715,1.40115,1.39715,loss,-1.07,0.07,14.0,-200.0,1.39915,1.39747,4.1191
USDCHF,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,BUY,0.79686,0.79486,0.79886,0.79486,loss,-1.065,0.065,13.0,-200.0,0.79686,0.79611,1.9886
USDJPY,30,1.0,2026-06,2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,BUY,160.368,160.168,160.568,160.168,loss,-1.05,0.05,10.0,-20000.0,160.368,160.309,1.3541
AUDUSD,30,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,SELL,0.70709,0.70909,0.70509,0.70814,timeout,-0.57,0.045,9.0,-105.0,0.70752,0.70709,1.0291
EURGBP,30,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,BUY,0.86391,0.86191,0.86591,0.86385,timeout,-0.095,0.065,13.0,-6.0,0.86391,0.86322,5.2216
GBPUSD,30,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,SELL,1.34321,1.34521,1.34121,1.34299,timeout,0.06,0.05,10.0,22.0,1.34444,1.34321,2.2422
NZDUSD,30,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,SELL,0.58452,0.58652,0.58252,0.58343,timeout,0.475,0.07,14.0,109.0,0.585,0.58452,1.2399
USDCAD,30,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,BUY,1.39782,1.39582,1.39982,1.39836,timeout,0.2,0.07,14.0,54.0,1.39782,1.39709,1.4455
USDCHF,30,1.0,2026-06,2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,SELL,0.79289,0.79489,0.79089,0.79344,timeout,-0.34,0.065,13.0,-55.0,0.79391,0.79289,2.7462
USDJPY,30,1.0,2026-06,2026-06-15,2026-06-15 07:45:00,2026-06-15 16:00:00,BUY,160.134,159.934,160.334,160.159,timeout,0.075,0.05,10.0,2500.0,160.134,160.038,2.278
EURJPY,30,1.0,2026-06,2026-06-15,2026-06-15 08:00:00,2026-06-15 12:45:00,BUY,185.852,185.652,186.052,186.052,win,0.92,0.08,16.0,20000.0,185.852,185.763,1.3369
EURUSD,30,1.0,2026-06,2026-06-15,2026-06-15 08:30:00,2026-06-15 16:00:00,SELL,1.16011,1.16211,1.15811,1.16024,timeout,-0.105,0.04,8.0,-13.0,1.16101,1.16011,1.9062
EURGBP,30,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 16:00:00,BUY,0.86435,0.86235,0.86635,0.86439,timeout,-0.045,0.065,13.0,4.0,0.86435,0.86396,3.12
EURJPY,30,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 08:45:00,BUY,185.815,185.615,186.015,186.015,win,0.92,0.08,16.0,20000.0,185.815,185.612,3.3396
EURUSD,30,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 10:15:00,BUY,1.15908,1.15708,1.16108,1.16108,win,0.96,0.04,8.0,200.0,1.15908,1.15847,1.493
GBPUSD,30,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 15:45:00,BUY,1.34116,1.33916,1.34316,1.34316,win,0.95,0.05,10.0,200.0,1.34116,1.34023,1.7314
NZDUSD,30,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 10:30:00,BUY,0.58147,0.57947,0.58347,0.58347,win,0.93,0.07,14.0,200.0,0.58147,0.58102,1.0048
USDCAD,30,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 14:45:00,SELL,1.40045,1.40245,1.39845,1.39845,win,0.93,0.07,14.0,200.0,1.40113,1.40045,1.5281
USDCHF,30,1.0,2026-06,2026-06-16,2026-06-16 07:30:00,2026-06-16 15:45:00,SELL,0.79475,0.79675,0.79275,0.79275,win,0.935,0.065,13.0,200.0,0.7952,0.79475,1.3291
AUDUSD,30,1.0,2026-06,2026-06-16,2026-06-16 07:45:00,2026-06-16 16:00:00,BUY,0.70597,0.70397,0.70797,0.70775,timeout,0.845,0.045,9.0,178.0,0.70597,0.70528,1.4164
USDJPY,30,1.0,2026-06,2026-06-16,2026-06-16 09:45:00,2026-06-16 16:00:00,BUY,160.34,160.14,160.54,160.368,timeout,0.09,0.05,10.0,2800.0,160.34,160.192,2.6162
AUDUSD,30,1.0,2026-06,2026-06-17,2026-06-17 07:30:00,2026-06-17 16:00:00,BUY,0.70615,0.70415,0.70815,0.70671,timeout,0.235,0.045,9.0,56.0,0.70615,0.70564,1.7895
EURGBP,30,1.0,2026-06,2026-06-17,2026-06-17 07:30:00,2026-06-17 16:00:00,SELL,0.86521,0.86721,0.86321,0.86548,timeout,-0.2,0.065,13.0,-27.0,0.86553,0.86521,1.8211
EURJPY,30,1.0,2026-06,2026-06-17,2026-06-17 07:30:00,2026-06-17 08:30:00,SELL,185.998,186.198,185.798,185.798,win,0.92,0.08,16.0,20000.0,186.137,185.998,3.1797
EURUSD,30,1.0,2026-06,2026-06-17,2026-06-17 07:30:00,2026-06-17 11:30:00,SELL,1.16064,1.16264,1.15864,1.15864,win,0.96,0.04,8.0,200.0,1.16147,1.16064,2.6836
GBPUSD,30,1.0,2026-06,2026-06-17,2026-06-17 07:30:00,2026-06-17 14:45:00,SELL,1.34128,1.34328,1.33928,1.33928,win,0.95,0.05,10.0,200.0,1.34195,1.34128,1.1904
NZDUSD,30,1.0,2026-06,2026-06-17,2026-06-17 07:30:00,2026-06-17 16:00:00,SELL,0.58172,0.58372,0.57972,0.58131,timeout,0.135,0.07,14.0,41.0,0.58207,0.58172,1.3499
USDCAD,30,1.0,2026-06,2026-06-17,2026-06-17 07:30:00,2026-06-17 14:45:00,SELL,1.40007,1.40207,1.39807,1.40207,loss,-1.07,0.07,14.0,-200.0,1.40066,1.40007,2.065
