date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:30:00,2026-05-28 14:00:00,AUDUSD,SELL,loss,-1.045,20.0,15.19,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 12:45:00,AUDUSD,SELL,loss,-1.045,15.19,11.54,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,AUDUSD,SELL,win,0.955,11.54,14.08,1
2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,AUDUSD,BUY,timeout,0.08,14.08,14.34,1
2026-06-03,2026-06-03 07:30:00,2026-06-03 13:15:00,AUDUSD,BUY,loss,-1.045,14.34,10.89,1
2026-06-04,2026-06-04 07:30:00,2026-06-04 16:00:00,AUDUSD,SELL,timeout,-0.535,10.89,9.55,1
2026-06-05,2026-06-05 07:30:00,2026-06-05 12:45:00,AUDUSD,BUY,loss,-1.045,9.55,7.25,1
2026-06-08,2026-06-08 09:30:00,2026-06-08 10:30:00,AUDUSD,SELL,loss,-1.045,7.25,5.51,1
2026-06-09,2026-06-09 07:30:00,2026-06-09 15:15:00,AUDUSD,SELL,win,0.955,5.51,6.72,1
2026-06-10,2026-06-10 08:00:00,2026-06-10 13:30:00,AUDUSD,SELL,loss,-1.045,6.72,5.11,1
2026-06-11,2026-06-11 07:30:00,2026-06-11 12:15:00,AUDUSD,BUY,loss,-1.045,5.11,3.88,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,AUDUSD,SELL,loss,-1.045,3.88,2.95,1
2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,AUDUSD,SELL,timeout,-0.57,2.95,2.56,1
2026-06-16,2026-06-16 07:45:00,2026-06-16 16:00:00,AUDUSD,BUY,timeout,0.845,2.56,3.06,1
2026-06-17,2026-06-17 07:30:00,2026-06-17 16:00:00,AUDUSD,BUY,timeout,0.235,3.06,3.22,1
2026-06-18,2026-06-18 07:30:00,2026-06-18 09:00:00,AUDUSD,SELL,win,0.955,3.22,3.93,1
2026-06-19,2026-06-19 07:30:00,2026-06-19 16:00:00,AUDUSD,SELL,timeout,-0.125,3.93,3.82,1
2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,AUDUSD,SELL,timeout,-0.02,3.82,3.8,1
2026-06-23,2026-06-23 07:30:00,2026-06-23 11:45:00,AUDUSD,SELL,win,0.955,3.8,4.64,1
2026-06-24,2026-06-24 07:30:00,2026-06-24 10:00:00,AUDUSD,BUY,loss,-1.045,4.64,3.52,1
2026-06-25,2026-06-25 07:30:00,2026-06-25 15:00:00,AUDUSD,BUY,win,0.955,3.52,4.29,1
2026-06-26,2026-06-26 07:45:00,2026-06-26 13:45:00,AUDUSD,SELL,loss,-1.045,4.29,3.26,1
