date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,EURUSD,BUY,timeout,-0.9533,4.6,4.5,22.5,0.0307,0.03,False,-4.29,20.0,15.71,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.6,3.61,3.0,19.1,0.0241,0.02,False,-1.8,15.71,13.91,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2733,3.2,3.0,21.57,0.0213,0.02,False,0.82,13.91,14.73,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5933,3.39,3.0,20.37,0.0226,0.02,False,1.78,14.73,16.51,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.3133,3.8,3.0,18.17,0.0253,0.02,False,0.94,16.51,17.45,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.5,4.01,3.0,17.19,0.0268,0.02,False,-1.5,17.45,15.95,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.4533,3.67,3.0,18.81,0.0245,0.02,False,1.36,15.95,17.31,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.3333,3.98,3.0,17.33,0.0265,0.02,False,1.0,17.31,18.31,1
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3933,4.21,3.0,16.38,0.0281,0.02,False,1.18,18.31,19.49,1
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:00:00,EURUSD,BUY,loss,-1.0533,4.48,3.0,15.39,0.0299,0.02,False,-3.16,19.49,16.33,1
2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,EURUSD,BUY,loss,-1.0533,3.76,3.0,18.37,0.025,0.02,False,-3.16,16.33,13.17,1
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:15:00,EURUSD,SELL,win,1.28,3.03,3.0,22.78,0.0202,0.02,False,3.84,13.17,17.01,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,1.28,3.91,3.0,17.64,0.0261,0.02,False,3.84,17.01,20.85,1
2026-02-04,2026-02-05 00:30:00,2026-02-05 07:00:00,EURUSD,SELL,timeout,0.18,4.8,4.5,21.58,0.032,0.03,False,0.81,20.85,21.66,1
2026-02-05,2026-02-06 00:15:00,2026-02-06 02:15:00,EURUSD,SELL,loss,-1.0533,4.98,4.5,20.78,0.0332,0.03,False,-4.74,21.66,16.92,1
2026-02-10,2026-02-11 00:15:00,2026-02-11 02:30:00,EURUSD,BUY,win,1.28,3.89,3.0,17.73,0.0259,0.02,False,3.84,16.92,20.76,1
2026-02-11,2026-02-12 00:15:00,2026-02-12 04:45:00,EURUSD,BUY,loss,-1.0533,4.77,4.5,21.68,0.0318,0.03,False,-4.74,20.76,16.02,1
2026-02-12,2026-02-13 00:30:00,2026-02-13 07:00:00,EURUSD,SELL,timeout,1.0867,3.68,3.0,18.73,0.0246,0.02,False,3.26,16.02,19.28,1
2026-02-19,2026-02-20 00:15:00,2026-02-20 07:00:00,EURUSD,SELL,timeout,0.3,4.43,3.0,15.56,0.0296,0.02,False,0.9,19.28,20.18,1
2026-02-24,2026-02-25 00:15:00,2026-02-25 05:00:00,EURUSD,BUY,win,1.28,4.64,4.5,22.3,0.0309,0.03,False,5.76,20.18,25.94,1
2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,EURUSD,BUY,timeout,-0.26,5.97,4.5,17.35,0.0398,0.03,False,-1.17,25.94,24.77,1
2026-02-26,2026-02-27 00:15:00,2026-02-27 07:00:00,EURUSD,BUY,timeout,-0.3867,5.7,4.5,18.17,0.038,0.03,False,-1.74,24.77,23.03,1
2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,EURUSD,SELL,win,1.28,5.3,4.5,19.54,0.0353,0.03,False,5.76,23.03,28.79,2
2026-03-04,2026-03-05 00:15:00,2026-03-05 02:15:00,EURUSD,BUY,loss,-1.0533,6.62,6.0,20.84,0.0441,0.04,False,-6.32,28.79,22.47,1
2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,EURUSD,BUY,timeout,-0.22,5.17,4.5,20.03,0.0345,0.03,False,-0.99,22.47,21.48,1
2026-03-10,2026-03-10 23:15:00,2026-03-11 03:30:00,EURUSD,BUY,win,1.28,4.94,4.5,20.95,0.0329,0.03,False,5.76,21.48,27.24,2
2026-03-11,2026-03-11 23:15:00,2026-03-12 06:00:00,EURUSD,SELL,timeout,0.24,6.27,6.0,22.03,0.0418,0.04,False,1.44,27.24,28.68,2
2026-03-12,2026-03-12 23:15:00,2026-03-13 06:00:00,EURUSD,SELL,timeout,1.0933,6.6,6.0,20.92,0.044,0.04,False,6.56,28.68,35.24,3
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,EURUSD,BUY,timeout,0.32,8.11,7.5,21.28,0.054,0.05,False,2.4,35.24,37.64,3
2026-03-18,2026-03-18 23:15:00,2026-03-19 01:30:00,EURUSD,BUY,win,1.28,8.66,7.5,19.93,0.0577,0.05,False,9.6,37.64,47.24,4
2026-03-19,2026-03-19 23:15:00,2026-03-20 03:30:00,EURUSD,SELL,win,1.28,10.87,10.5,22.23,0.0724,0.07,False,13.44,47.24,60.68,5
2026-03-24,2026-03-24 23:15:00,2026-03-25 03:30:00,EURUSD,BUY,loss,-1.0533,13.96,13.5,22.25,0.093,0.09,False,-14.22,60.68,46.46,4
2026-03-26,2026-03-26 23:15:00,2026-03-27 06:00:00,EURUSD,SELL,timeout,-0.46,10.69,10.5,22.6,0.0712,0.07,False,-4.83,46.46,41.63,3
2026-03-31,2026-03-31 23:15:00,2026-04-01 06:00:00,EURUSD,BUY,timeout,0.3333,9.58,9.0,21.62,0.0638,0.06,False,3.0,41.63,44.63,4
2026-04-01,2026-04-01 23:15:00,2026-04-02 01:15:00,EURUSD,SELL,win,1.28,10.26,9.0,20.17,0.0684,0.06,False,11.52,44.63,56.15,4
