date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.6533,4.6,4.5,22.5,0.0307,0.03,False,2.94,20.0,22.94,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.2733,5.28,4.5,19.62,0.0352,0.03,False,5.73,22.94,28.67,2
2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,AUDUSD,BUY,loss,-1.06,6.59,6.0,20.93,0.044,0.04,False,-6.36,28.67,22.31,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 05:30:00,AUDUSD,SELL,win,1.2733,5.13,4.5,20.17,0.0342,0.03,False,5.73,22.31,28.04,2
2026-01-13,2026-01-14 00:15:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.98,6.45,6.0,21.4,0.043,0.04,False,5.88,28.04,33.92,3
2026-01-14,2026-01-15 00:15:00,2026-01-15 03:30:00,AUDUSD,BUY,loss,-1.06,7.8,7.5,22.11,0.052,0.05,False,-7.95,33.92,25.97,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.1,5.97,4.5,17.33,0.0398,0.03,False,-0.45,25.97,25.52,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.2733,5.87,4.5,17.63,0.0391,0.03,False,5.73,25.52,31.25,2
2026-01-21,2026-01-22 00:15:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.2733,7.19,6.0,19.2,0.0479,0.04,False,7.64,31.25,38.89,3
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.5467,8.94,7.5,19.29,0.0596,0.05,False,4.1,38.89,42.99,3
2026-01-27,2026-01-28 00:15:00,2026-01-28 00:30:00,AUDUSD,BUY,win,1.2733,9.89,9.0,20.94,0.0659,0.06,False,11.46,42.99,54.45,4
2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,AUDUSD,BUY,loss,-1.06,12.52,12.0,22.04,0.0835,0.08,False,-12.72,54.45,41.73,3
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:45:00,AUDUSD,SELL,win,1.2733,9.6,9.0,21.57,0.064,0.06,False,11.46,41.73,53.19,4
