date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,USDJPY,SELL,win,0.95,20.0,24.37,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 20:45:00,USDJPY,BUY,timeout,-0.13,24.37,23.64,1
2026-06-01,2026-06-01 12:30:00,2026-06-01 13:00:00,USDJPY,SELL,loss,-1.05,23.64,17.93,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 18:00:00,USDJPY,BUY,win,0.95,17.93,21.85,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 19:45:00,USDJPY,BUY,win,0.95,21.85,26.62,2
2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,USDJPY,BUY,timeout,0.6,26.62,30.3,2
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,USDJPY,BUY,win,0.95,30.3,36.92,3
2026-06-08,2026-06-08 12:30:00,2026-06-08 14:15:00,USDJPY,SELL,loss,-1.05,36.92,28.0,2
2026-06-09,2026-06-09 12:45:00,2026-06-09 16:30:00,USDJPY,BUY,win,0.95,28.0,34.12,3
2026-06-10,2026-06-10 12:30:00,2026-06-10 21:00:00,USDJPY,SELL,timeout,0.025,34.12,34.32,3
2026-06-11,2026-06-11 12:30:00,2026-06-11 17:30:00,USDJPY,BUY,loss,-1.05,34.32,26.03,2
2026-06-12,2026-06-12 12:30:00,2026-06-12 20:45:00,USDJPY,BUY,timeout,-0.2,26.03,24.83,1
2026-06-15,2026-06-15 12:30:00,2026-06-15 19:45:00,USDJPY,SELL,loss,-1.05,24.83,18.84,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,USDJPY,SELL,timeout,-0.275,18.84,17.64,1
2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,USDJPY,SELL,loss,-1.05,17.64,13.38,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 15:30:00,USDJPY,SELL,loss,-1.05,13.38,10.15,1
2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,USDJPY,BUY,timeout,0.11,10.15,10.41,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 14:00:00,USDJPY,SELL,win,0.95,10.41,12.68,1
2026-06-23,2026-06-23 12:30:00,2026-06-23 21:00:00,USDJPY,SELL,timeout,-0.07,12.68,12.48,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 21:00:00,USDJPY,BUY,timeout,-0.205,12.48,11.89,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 14:00:00,USDJPY,SELL,win,0.95,11.89,14.49,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 20:45:00,USDJPY,BUY,timeout,0.285,14.49,15.44,1
