date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,EURUSD,BUY,win,0.96,20.0,24.42,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.04,24.42,18.58,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 16:15:00,EURUSD,BUY,loss,-1.04,18.58,14.13,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 21:00:00,EURUSD,SELL,timeout,0.43,14.13,15.53,1
2026-06-04,2026-06-04 13:00:00,2026-06-04 18:45:00,EURUSD,SELL,win,0.96,15.53,18.96,1
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,EURUSD,SELL,win,0.96,18.96,23.15,1
2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,EURUSD,SELL,win,0.96,23.15,28.26,2
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,EURUSD,BUY,win,0.96,28.26,34.49,3
2026-06-11,2026-06-11 12:45:00,2026-06-11 13:15:00,EURUSD,BUY,loss,-1.04,34.49,26.24,2
2026-06-12,2026-06-12 12:30:00,2026-06-12 15:15:00,EURUSD,SELL,loss,-1.04,26.24,19.97,1
2026-06-15,2026-06-15 12:30:00,2026-06-15 19:00:00,EURUSD,BUY,loss,-1.04,19.97,15.19,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,EURUSD,BUY,win,0.96,15.19,18.54,1
2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,EURUSD,BUY,loss,-1.04,18.54,14.11,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 16:45:00,EURUSD,BUY,loss,-1.04,14.11,10.73,1
2026-06-19,2026-06-19 12:45:00,2026-06-19 20:45:00,EURUSD,BUY,timeout,-0.015,10.73,10.7,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,EURUSD,BUY,loss,-1.04,10.7,8.14,1
2026-06-23,2026-06-23 13:00:00,2026-06-23 21:00:00,EURUSD,BUY,timeout,-0.76,8.14,6.72,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,EURUSD,SELL,loss,-1.04,6.72,5.11,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,EURUSD,BUY,win,0.96,5.11,6.24,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,EURUSD,BUY,win,0.96,6.24,7.61,1
