date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,EURJPY,BUY,win,0.92,20.0,24.23,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,EURJPY,BUY,win,0.92,24.23,29.36,2
2026-06-01,2026-06-01 12:30:00,2026-06-01 13:45:00,EURJPY,SELL,win,0.92,29.36,35.57,3
2026-06-02,2026-06-02 12:30:00,2026-06-02 16:30:00,EURJPY,BUY,loss,-1.08,35.57,26.74,2
2026-06-03,2026-06-03 12:30:00,2026-06-03 21:00:00,EURJPY,SELL,timeout,0.015,26.74,26.83,2
2026-06-04,2026-06-04 12:30:00,2026-06-04 18:45:00,EURJPY,BUY,loss,-1.08,26.83,20.16,1
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,EURJPY,SELL,win,0.92,20.16,24.43,1
2026-06-08,2026-06-08 12:30:00,2026-06-08 13:15:00,EURJPY,SELL,loss,-1.08,24.43,18.36,1
2026-06-09,2026-06-09 12:30:00,2026-06-09 14:15:00,EURJPY,BUY,loss,-1.08,18.36,13.8,1
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,EURJPY,BUY,win,0.92,13.8,16.72,1
2026-06-11,2026-06-11 12:45:00,2026-06-11 13:00:00,EURJPY,BUY,loss,-1.08,16.72,12.57,1
2026-06-12,2026-06-12 13:00:00,2026-06-12 20:45:00,EURJPY,BUY,timeout,-0.34,12.57,11.58,1
2026-06-15,2026-06-15 12:30:00,2026-06-15 15:30:00,EURJPY,BUY,loss,-1.08,11.58,8.71,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 15:15:00,EURJPY,BUY,win,0.92,8.71,10.55,1
2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,EURJPY,BUY,loss,-1.08,10.55,7.93,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 15:45:00,EURJPY,BUY,win,0.92,7.93,9.61,1
2026-06-19,2026-06-19 12:30:00,2026-06-19 17:30:00,EURJPY,BUY,win,0.92,9.61,11.64,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,EURJPY,BUY,loss,-1.08,11.64,8.75,1
2026-06-23,2026-06-23 13:30:00,2026-06-23 14:15:00,EURJPY,BUY,loss,-1.08,8.75,6.58,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 13:45:00,EURJPY,SELL,loss,-1.08,6.58,4.94,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,EURJPY,BUY,win,0.92,4.94,5.99,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,EURJPY,BUY,win,0.92,5.99,7.25,1
