date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,EURUSD,BUY,win,0.96,20.0,24.42,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.04,24.42,18.58,1
2026-06-01,2026-06-01 12:30:00,2026-06-01 13:00:00,USDJPY,SELL,loss,-1.05,18.58,14.09,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 16:15:00,EURUSD,BUY,loss,-1.04,14.09,10.72,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 21:00:00,EURUSD,SELL,timeout,0.43,10.72,11.78,1
2026-06-04,2026-06-04 12:30:00,2026-06-04 20:00:00,USDCAD,SELL,loss,-1.07,11.78,8.88,1
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,EURUSD,SELL,win,0.96,8.88,10.84,1
2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,GBPUSD,SELL,timeout,0.895,10.84,13.07,1
2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,EURUSD,SELL,win,0.96,13.07,15.96,1
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,EURUSD,BUY,win,0.96,15.96,19.48,1
2026-06-11,2026-06-11 12:30:00,2026-06-11 17:30:00,USDJPY,BUY,loss,-1.05,19.48,14.78,1
2026-06-12,2026-06-12 12:30:00,2026-06-12 15:15:00,EURUSD,SELL,loss,-1.04,14.78,11.24,1
2026-06-15,2026-06-15 12:30:00,2026-06-15 19:00:00,EURUSD,BUY,loss,-1.04,11.24,8.55,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,EURUSD,BUY,win,0.96,8.55,10.44,1
2026-06-17,2026-06-17 12:30:00,2026-06-17 18:00:00,EURUSD,BUY,loss,-1.04,10.44,7.94,1
2026-06-18,2026-06-18 12:30:00,2026-06-18 19:00:00,EURGBP,SELL,loss,-1.065,7.94,6.0,1
2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,USDJPY,BUY,timeout,0.11,6.0,6.15,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,EURUSD,BUY,loss,-1.04,6.15,4.68,1
2026-06-23,2026-06-23 12:30:00,2026-06-23 21:00:00,USDJPY,SELL,timeout,-0.07,4.68,4.6,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,EURUSD,SELL,loss,-1.04,4.6,3.5,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,EURUSD,BUY,win,0.96,3.5,4.28,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,EURUSD,BUY,win,0.96,4.28,5.22,1
