instrument,symbol,session_date,direction,entry_mode,stop_mode,exit_mode,rr_target,entry_time,exit_time,entry,stop,target,exit_price,pnl_r,outcome,portfolio_risk_cash,portfolio_pnl_cash,portfolio_balance_after_exit,asian_high,asian_low,asian_range,adr,range_adr_fraction,mae_r,ambiguous_bar
XAUUSD,XAUUSDb,2025-07-29,buy,confirmed_close,midpoint,trailing,3.0,2025-07-29 11:15:00+00:00,2025-07-29 16:35:00+00:00,3327.25,3314.49,3365.5300000000007,3314.49,-1.0,loss,30.0,-30.0,970.0,3320.93,3308.05,12.879999999999654,43.595714285714294,0.29544188485105866,-1.0,False
XAUUSD,XAUUSDb,2025-08-05,sell,confirmed_close,midpoint,trailing,3.0,2025-08-05 08:15:00+00:00,2025-08-05 14:49:00+00:00,3368.93,3376.745,3345.4849999999997,3353.9075000000003,1.9222648752398563,win,26.839759272228438,51.593126508897974,906.3947263972535,3382.45,3371.04,11.409999999999854,48.8871428571428,0.233394699161331,-0.8522072936660605,False
XAUUSD,XAUUSDb,2025-08-06,sell,confirmed_close,midpoint,trailing,3.0,2025-08-06 08:30:00+00:00,2025-08-06 17:00:00+00:00,3371.8,3378.8,3350.8,3372.76,-0.13714285714286234,loss,27.191841791917604,-3.7291668743202697,960.6870894834149,3385.33,3372.27,13.059999999999945,47.64499999999992,0.2741106097177032,-0.9899999999999766,False
XAUUSD,XAUUSDb,2025-08-07,buy,confirmed_close,midpoint,trailing,3.0,2025-08-07 09:45:00+00:00,2025-08-07 11:24:00+00:00,3385.6600000000003,3374.7250000000004,3418.465,3374.7250000000004,-1.0,loss,28.82061268450245,-28.82061268450245,975.0973958256661,3384.11,3365.34,18.769999999999982,46.55071428571419,0.40321615442451436,-1.0,False
XAUUSD,XAUUSDb,2025-08-13,buy,confirmed_close,midpoint,trailing,3.0,2025-08-13 09:30:00+00:00,2025-08-13 17:00:00+00:00,3355.11,3348.56,3374.7600000000007,3364.69,1.4625954198472766,win,31.167028548123053,45.58475320473409,1053.3186762607127,3354.42,3342.7,11.720000000000255,43.92499999999989,0.26681844052362624,-0.34351145038166986,False
XAUUSD,XAUUSDb,2025-08-14,sell,confirmed_close,midpoint,trailing,3.0,2025-08-14 10:45:00+00:00,2025-08-14 17:00:00+00:00,3352.62,3365.0950000000003,3315.194999999999,3343.67,0.7174348697394435,win,31.599560287821376,22.67062641891682,1116.8918965315029,3374.85,3355.34,19.509999999999764,42.939285714285624,0.4543624719287986,-0.5274549098196545,False
XAUUSD,XAUUSDb,2025-08-20,buy,confirmed_close,midpoint,trailing,3.0,2025-08-20 09:00:00+00:00,2025-08-20 16:00:00+00:00,3323.55,3316.275,3345.3750000000005,3341.2625,2.434707903779988,win,32.42854123236062,78.95402564648364,1127.4768588261436,3321.01,3311.54,9.470000000000255,38.83999999999992,0.24382080329557865,-0.3560137457044829,False
XAUUSD,XAUUSDb,2025-08-21,sell,confirmed_close,midpoint,trailing,3.0,2025-08-21 08:15:00+00:00,2025-08-21 15:35:00+00:00,3337.22,3345.045,3313.744999999999,3345.045,-1.0,loss,35.28359012024054,-35.28359012024054,1090.9927365416772,3352.13,3337.96,14.170000000000073,38.669999999999945,0.36643392810964814,-1.0,False
XAUUSD,XAUUSDb,2025-08-22,sell,confirmed_close,midpoint,trailing,3.0,2025-08-22 09:30:00+00:00,2025-08-22 10:18:00+00:00,3327.56,3334.33,3307.25,3334.33,-1.0,loss,32.72978209625032,-32.72978209625032,1058.2629544454269,3340.65,3328.01,12.639999999999873,34.7492857142857,0.3637484840387229,-1.0,False
XAUUSD,XAUUSDb,2025-08-28,buy,confirmed_close,midpoint,trailing,3.0,2025-08-28 12:00:00+00:00,2025-08-28 17:00:00+00:00,3400.8700000000003,3392.0,3427.4800000000014,3407.33,0.7282976324689211,win,28.607566398158173,20.834822878476057,965.2293531011791,3399.39,3384.61,14.779999999999745,34.49714285714286,0.428441278780844,-0.7891770011274163,False
XAUUSD,XAUUSDb,2025-09-08,buy,confirmed_close,midpoint,trailing,3.0,2025-09-08 10:00:00+00:00,2025-09-08 13:18:00+00:00,3598.12,3587.6099999999997,3629.6500000000005,3617.265,1.821598477640303,win,32.03544232231684,58.355712964866086,1126.2037903754274,3597.18,3578.04,19.139999999999873,43.767857142857146,0.43730722154222473,-0.15889628924833854,False
XAUUSD,XAUUSDb,2025-09-11,sell,confirmed_close,midpoint,trailing,3.0,2025-09-11 09:00:00+00:00,2025-09-11 15:32:00+00:00,3625.2,3639.58,3582.0599999999995,3639.58,-1.0,loss,37.090293308311985,-37.090293308311985,1217.7979636229102,3649.15,3630.01,19.139999999999873,48.07285714285714,0.3981456717482367,-1.0,False
XAUUSD,XAUUSDb,2025-09-16,buy,confirmed_close,midpoint,trailing,3.0,2025-09-16 10:00:00+00:00,2025-09-16 17:00:00+00:00,3692.98,3682.1800000000003,3725.379999999999,3696.24,0.3018518518518376,win,38.37943776379183,11.584904362032912,1310.089215370323,3689.56,3674.8,14.759999999999764,48.46214285714287,0.3045676301089166,-0.7212962962963112,False
XAUUSD,XAUUSDb,2025-09-17,sell,confirmed_close,midpoint,trailing,3.0,2025-09-17 09:45:00+00:00,2025-09-17 17:00:00+00:00,3671.5,3684.88,3631.3599999999997,3679.44,-0.5934230194319873,loss,38.1235961672764,-22.6234195491909,1210.039523192746,3695.34,3674.42,20.920000000000073,48.6957142857143,0.42960659488954867,-0.8363228699551543,False
XAUUSD,XAUUSDb,2025-09-18,sell,confirmed_close,midpoint,trailing,3.0,2025-09-18 09:15:00+00:00,2025-09-18 11:44:00+00:00,3637.43,3661.9849999999997,3563.7650000000003,3661.9849999999997,-1.0,loss,36.30118569578238,-36.30118569578238,1155.5877446490724,3672.06,3651.91,20.15000000000009,50.32714285714288,0.400380368446452,-1.0,False
XAUUSD,XAUUSDb,2025-09-22,buy,confirmed_close,midpoint,trailing,3.0,2025-09-22 08:45:00+00:00,2025-09-22 09:54:00+00:00,3698.4900000000002,3690.635,3722.0550000000003,3715.9525000000003,2.2231063017186568,win,32.52700856156326,72.31099770926798,1156.5446164280431,3697.46,3683.81,13.650000000000091,50.04500000000004,0.2727545209311636,-0.3730108211330725,False
XAUUSD,XAUUSDb,2025-09-23,buy,confirmed_close,midpoint,trailing,3.0,2025-09-23 11:45:00+00:00,2025-09-23 17:00:00+00:00,3770.2000000000003,3747.925,3837.0250000000005,3782.38,0.5468013468013372,win,33.65544833805606,18.40284447845188,1109.8819129928502,3759.21,3736.64,22.570000000000164,49.702857142857155,0.4540986433662943,-0.03905723905725441,False
XAUUSD,XAUUSDb,2025-09-24,buy,confirmed_close,midpoint,trailing,3.0,2025-09-24 08:45:00+00:00,2025-09-24 13:25:00+00:00,3774.8,3761.25,3815.4500000000007,3761.25,-1.0,loss,33.2964573897855,-33.2964573897855,1076.5854556030647,3771.75,3750.75,21.0,49.88000000000001,0.42101042502004804,-1.0,False
XAUUSD,XAUUSDb,2025-09-25,buy,confirmed_close,midpoint,trailing,3.0,2025-09-25 11:00:00+00:00,2025-09-25 15:36:00+00:00,3752.34,3740.605,3787.5450000000005,3740.605,-1.0,loss,31.19001557793588,-31.19001557793588,946.0971391973884,3751.5,3729.71,21.789999999999964,50.53000000000004,0.4312289728873926,-1.0,False
XAUUSD,XAUUSDb,2025-10-01,buy,confirmed_close,midpoint,trailing,3.0,2025-10-01 11:00:00+00:00,2025-10-01 15:57:00+00:00,3879.28,3865.08,3921.880000000001,3865.08,-1.0,loss,29.911378754916406,-29.911378754916406,997.0459584972133,3875.48,3854.68,20.800000000000182,52.667857142857166,0.3949277819217501,-1.0,False
XAUUSD,XAUUSDb,2025-10-02,buy,confirmed_close,midpoint,trailing,3.0,2025-10-02 09:15:00+00:00,2025-10-02 16:35:00+00:00,3871.92,3861.6850000000004,3902.624999999999,3891.8425,1.946507083536958,win,29.9113787549164,58.22271062480164,995.445911612182,3870.55,3852.82,17.730000000000018,53.04928571428575,0.33421750663129984,-0.9868099658036378,False
XAUUSD,XAUUSDb,2025-10-03,buy,confirmed_close,midpoint,trailing,3.0,2025-10-03 12:00:00+00:00,2025-10-03 17:00:00+00:00,3864.67,3850.92,3905.92,3884.69,1.4559999999999986,win,29.0713771437578,42.32792512131132,981.5104525648725,3863.77,3838.07,25.699999999999818,56.712857142857175,0.45316002921987614,-0.724363636363639,False
XAUUSD,XAUUSDb,2025-10-07,sell,confirmed_close,midpoint,trailing,3.0,2025-10-07 10:00:00+00:00,2025-10-07 14:46:00+00:00,3955.18,3966.74,3920.5,3966.74,-1.0,loss,28.88415212975029,-28.88415212975029,939.3554198988414,3977.46,3956.02,21.440000000000055,60.448571428571476,0.3546816656425775,-1.0,False
XAUUSD,XAUUSDb,2025-10-21,sell,confirmed_close,midpoint,trailing,3.0,2025-10-21 08:45:00+00:00,2025-10-21 11:15:00+00:00,4323.11,4354.0599999999995,4230.26,4260.145,2.034410339256853,win,29.798081359535317,60.62152480785556,1053.8909034590329,4375.28,4332.84,42.4399999999996,96.33714285714291,0.44053621211222055,-0.6865912762520529,False
XAUUSD,XAUUSDb,2025-10-24,sell,confirmed_close,midpoint,trailing,3.0,2025-10-24 09:15:00+00:00,2025-10-24 17:00:00+00:00,4083.4,4123.5650000000005,3962.904999999999,4105.04,-0.5387775426366151,loss,30.942747909938216,-16.671257681340773,958.3784749542006,4144.2,4102.93,41.26999999999953,122.45785714285716,0.33701389982559204,-0.9680069712436014,False
XAUUSD,XAUUSDb,2025-10-27,sell,confirmed_close,midpoint,trailing,3.0,2025-10-27 11:00:00+00:00,2025-10-27 17:00:00+00:00,4043.45,4081.57,3929.089999999999,3980.4700000000003,1.652151101783814,win,29.668968502581478,49.01761900032926,996.0648807909531,4109.27,4053.87,55.400000000000546,123.46714285714286,0.4487023731010029,-0.18415529905562364,False
XAUUSD,XAUUSDb,2025-10-28,sell,confirmed_close,midpoint,trailing,3.0,2025-10-28 08:15:00+00:00,2025-10-28 11:17:00+00:00,3955.72,3989.49,3854.41,3903.5550000000003,1.5447142434112981,win,29.881946423728596,46.15906826158687,1042.2239490525399,4019.8,3959.18,60.620000000000346,129.73928571428573,0.4672447490847055,-0.11459875629257767,False
XAUUSD,XAUUSDb,2025-10-29,buy,confirmed_close,midpoint,trailing,3.0,2025-10-29 09:15:00+00:00,2025-10-29 17:00:00+00:00,3995.09,3949.6800000000003,4131.32,4008.12,0.2869412023783261,win,30.37026007886434,8.71447894357181,1013.1649966699991,3982.21,3917.15,65.05999999999995,133.83785714285722,0.486110592241144,-0.11429200616604429,False
XAUUSD,XAUUSDb,2025-11-03,buy,confirmed_close,midpoint,trailing,3.0,2025-11-03 09:45:00+00:00,2025-11-03 17:00:00+00:00,4022.2400000000002,3990.625,4117.085000000001,4026.74,0.14233749802307485,win,28.642879444340178,4.076955796283942,872.5074678550675,4018.84,3962.41,56.43000000000029,133.03785714285718,0.4241649798929434,-0.9115925984501012,False
XAUUSD,XAUUSDb,2025-11-05,buy,confirmed_close,midpoint,trailing,3.0,2025-11-05 10:15:00+00:00,2025-11-05 17:00:00+00:00,3982.3100000000004,3954.125,4066.8650000000016,3967.01,-0.5428419372006373,loss,26.31061312549158,-14.282504197978366,862.7379333184077,3978.69,3929.56,49.13000000000011,131.54000000000005,0.37349855557245015,-0.9306368635799219,False
XAUUSD,XAUUSDb,2025-11-06,buy,confirmed_close,midpoint,trailing,3.0,2025-11-06 09:00:00+00:00,2025-11-06 14:10:00+00:00,3991.48,3977.69,4032.85,4012.645,1.5348078317621479,win,25.88213799955223,39.72410810446146,851.4742295637514,3990.8,3964.58,26.220000000000255,126.53785714285725,0.20721071616060877,-0.018129079042784674,False
XAUUSD,XAUUSDb,2025-11-07,buy,confirmed_close,midpoint,trailing,3.0,2025-11-07 09:00:00+00:00,2025-11-07 16:36:00+00:00,4006.92,3988.9049999999997,4060.965000000001,3988.9049999999997,-1.0,loss,25.54422688691254,-25.54422688691254,774.8415489030139,4003.25,3974.56,28.690000000000055,116.65500000000007,0.24593887960224625,-1.0,False
XAUUSD,XAUUSDb,2025-11-14,sell,confirmed_close,midpoint,trailing,3.0,2025-11-14 09:30:00+00:00,2025-11-14 15:19:00+00:00,4163.5,4190.725,4081.824999999999,4081.824999999999,3.0,win,23.362391381932603,70.0871741457978,825.4711621616186,4211.27,4170.18,41.090000000000146,90.56214285714292,0.45372159606268914,-0.8650137741046783,False
XAUUSD,XAUUSDb,2025-11-19,buy,confirmed_close,midpoint,trailing,3.0,2025-11-19 12:00:00+00:00,2025-11-19 17:00:00+00:00,4113.5599999999995,4076.63,4224.349999999998,4129.21,0.42377470890876817,win,22.747493715975523,9.63981252789156,779.2633499183967,4097.53,4055.73,41.79999999999973,89.05000000000003,0.4693992139247582,-0.34037367993501,False
XAUUSD,XAUUSDb,2025-11-25,sell,confirmed_close,midpoint,trailing,3.0,2025-11-25 11:00:00+00:00,2025-11-25 15:10:00+00:00,4116.31,4139.275,4047.4150000000027,4139.275,-1.0,loss,23.517348103981718,-23.517348103981718,760.3942553620756,4155.74,4122.81,32.92999999999938,88.68714285714285,0.37130523026368084,-1.0,False
XAUUSD,XAUUSDb,2025-12-02,sell,confirmed_close,midpoint,trailing,3.0,2025-12-02 11:30:00+00:00,2025-12-02 16:05:00+00:00,4194.57,4218.17,4123.769999999999,4218.17,-1.0,loss,22.965793069667793,-22.965793069667793,742.5606425859253,4235.99,4200.35,35.63999999999942,82.8042857142857,0.43041250452874413,-1.0,False
XAUUSD,XAUUSDb,2025-12-03,sell,confirmed_close,midpoint,trailing,3.0,2025-12-03 11:15:00+00:00,2025-12-03 15:07:00+00:00,4199.71,4215.85,4151.289999999999,4215.85,-1.0,loss,22.647233345272443,-22.647233345272443,709.9479996627197,4228.83,4202.87,25.960000000000036,79.91285714285709,0.32485385866747774,-1.0,False
XAUUSD,XAUUSDb,2025-12-05,buy,confirmed_close,midpoint,trailing,3.0,2025-12-05 08:15:00+00:00,2025-12-05 17:00:00+00:00,4225.64,4208.08,4278.3200000000015,4242.19,0.942482915717477,win,20.320327497788362,19.1515615084496,689.586900085482,4221.26,4194.9,26.360000000000582,66.55928571428568,0.3960379039095204,-0.5466970387243818,False
XAUUSD,XAUUSDb,2025-12-09,sell,confirmed_close,midpoint,trailing,3.0,2025-12-09 08:15:00+00:00,2025-12-09 10:14:00+00:00,4174.69,4188.53,4133.169999999999,4188.53,-1.0,loss,20.997921107602924,-20.997921107602924,689.4317430329627,4198.87,4178.19,20.68000000000029,61.25714285714279,0.33759328358209467,-1.0,False
XAUUSD,XAUUSDb,2025-12-10,sell,confirmed_close,midpoint,trailing,3.0,2025-12-10 10:45:00+00:00,2025-12-10 17:00:00+00:00,4199.83,4210.345,4168.284999999999,4195.0199999999995,0.457441749881146,win,20.68295229098888,9.46124588869821,671.2120452540222,4218.85,4201.84,17.01000000000022,59.413571428571295,0.2862982243114291,-0.6904422253922959,False
XAUUSD,XAUUSDb,2025-12-12,buy,confirmed_close,midpoint,trailing,3.0,2025-12-12 09:15:00+00:00,2025-12-12 11:31:00+00:00,4286.24,4274.145,4322.524999999998,4311.8225,2.1151302190989516,win,19.532270516892044,41.313295617893864,692.3889795142954,4283.65,4264.64,19.00999999999931,58.61357142857131,0.324327617933427,-0.16535758577925658,False
XAUUSD,XAUUSDb,2026-01-23,sell,confirmed_close,midpoint,trailing,3.0,2026-01-23 10:30:00+00:00,2026-01-23 16:38:00+00:00,4913.39,4949.08,4806.3200000000015,4949.08,-1.0,loss,16.617597802746708,-16.617597802746708,520.6847311527303,4967.36,4930.8,36.55999999999949,88.81071428571424,0.41166204206377377,-1.0,False
XAUUSD,XAUUSDb,2026-02-11,buy,confirmed_close,midpoint,trailing,3.0,2026-02-11 12:15:00+00:00,2026-02-11 14:03:00+00:00,5069.13,5044.335,5143.515,5106.7725,1.5181488203266713,win,16.182773982439166,24.56785923105317,563.993658645692,5063.91,5024.76,39.149999999999636,279.75071428571425,0.13994602337284853,-0.0367009477717222,False
XAUUSD,XAUUSDb,2026-02-19,buy,confirmed_close,midpoint,trailing,3.0,2026-02-19 08:30:00+00:00,2026-02-19 13:17:00+00:00,5001.46,4979.49,5067.370000000001,4979.49,-1.0,loss,15.255164146707129,-15.255164146707129,493.25030741019725,4998.71,4960.27,38.4399999999996,249.05642857142863,0.15434253281671517,-1.0,False
XAUUSD,XAUUSDb,2026-02-20,buy,confirmed_close,midpoint,trailing,3.0,2026-02-20 08:15:00+00:00,2026-02-20 16:56:00+00:00,5016.71,4998.33,5071.85,5051.32,1.883025027203453,win,14.178886014149787,26.699197222509063,478.2730852964895,5014.76,4981.9,32.86000000000058,199.0628571428572,0.16507348719715523,-0.6305767138193731,False
XAUUSD,XAUUSDb,2026-03-05,sell,confirmed_close,midpoint,trailing,3.0,2026-03-05 08:15:00+00:00,2026-03-05 09:02:00+00:00,5132.44,5170.004999999999,5019.745000000001,5170.004999999999,-1.0,loss,14.761975225666056,-14.761975225666056,477.30386562986916,5195.07,5144.94,50.13000000000011,142.65571428571442,0.35140548172923863,-1.0,False
XAUUSD,XAUUSDb,2026-03-11,sell,confirmed_close,midpoint,trailing,3.0,2026-03-11 10:45:00+00:00,2026-03-11 17:00:00+00:00,5181.58,5203.5,5115.82,5183.3,-0.07846715328468289,loss,14.700823122112109,-1.1535317413337813,488.87390566240316,5223.31,5183.69,39.6200000000008,142.74071428571435,0.2775662164664256,-0.717153284671542,False
XAUUSD,XAUUSDb,2026-03-12,buy,confirmed_close,midpoint,trailing,3.0,2026-03-12 12:00:00+00:00,2026-03-12 15:45:00+00:00,5188.360000000001,5154.815,5288.9950000000035,5154.815,-1.0,loss,14.226230654775932,-14.226230654775932,459.98145783775516,5183.9,5125.73,58.17000000000007,143.5857142857144,0.4051238682718139,-1.0,False
XAUUSD,XAUUSDb,2026-03-13,sell,confirmed_close,midpoint,trailing,3.0,2026-03-13 10:30:00+00:00,2026-03-13 13:57:00+00:00,5070.8,5100.615,4981.355000000001,5100.615,-1.0,loss,15.751281015870426,-15.751281015870426,509.29141951314375,5128.68,5072.55,56.13000000000011,144.34928571428574,0.38884847765093666,-1.0,False
XAUUSD,XAUUSDb,2026-03-18,sell,confirmed_close,midpoint,trailing,3.0,2026-03-18 12:45:00+00:00,2026-03-18 13:52:00+00:00,4977.9,4998.79,4915.229999999999,4940.305,1.7996649114408212,win,16.037142794180046,28.861483166451837,547.3957668449401,5015.93,4981.65,34.280000000000655,134.91571428571433,0.2540845607310432,-0.1201531833413202,False
