date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-19 01:15:00,2025-12-19 02:30:00,GBPUSD,BUY,loss,-1.0,20.0,15.4,1
2025-12-21,2025-12-22 01:00:00,2025-12-22 07:00:00,GBPUSD,BUY,timeout,0.525,15.4,17.26,1
2025-12-22,2025-12-23 01:30:00,2025-12-23 03:00:00,GBPUSD,BUY,win,1.3043,17.26,22.44,1
2025-12-23,2025-12-24 01:15:00,2025-12-24 01:45:00,GBPUSD,BUY,win,1.3043,22.44,29.17,2
2025-12-25,2025-12-26 01:15:00,2025-12-26 03:45:00,GBPUSD,BUY,loss,-1.0,29.17,22.46,1
2025-12-28,2025-12-29 01:00:00,2025-12-29 04:45:00,GBPUSD,BUY,loss,-1.0,22.46,17.29,1
2025-12-29,2025-12-30 01:00:00,2025-12-30 02:00:00,GBPUSD,SELL,loss,-1.0,17.29,13.32,1
2025-12-30,2025-12-31 04:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5978,13.32,15.15,1
2026-01-01,2026-01-02 01:00:00,2026-01-02 05:45:00,GBPUSD,BUY,loss,-1.0,15.15,11.66,1
2026-01-04,2026-01-05 01:15:00,2026-01-05 02:00:00,GBPUSD,BUY,loss,-1.0,11.66,8.98,1
2026-01-05,2026-01-06 01:00:00,2026-01-06 02:00:00,GBPUSD,BUY,win,1.3043,8.98,11.67,1
2026-01-06,2026-01-07 01:30:00,2026-01-07 03:30:00,GBPUSD,BUY,win,1.3043,11.67,15.18,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 01:30:00,GBPUSD,BUY,loss,-1.0,15.18,11.69,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 03:15:00,GBPUSD,SELL,loss,-1.0,11.69,9.0,1
2026-01-11,2026-01-12 01:00:00,2026-01-12 07:00:00,GBPUSD,BUY,timeout,0.1566,9.0,9.32,1
2026-01-12,2026-01-13 01:00:00,2026-01-13 07:00:00,GBPUSD,BUY,timeout,-0.6828,9.32,7.86,1
2026-01-13,2026-01-14 01:00:00,2026-01-14 02:15:00,GBPUSD,SELL,loss,-1.0,7.86,6.05,1
